Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"MSFT Hyd",2026-01-09,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2026-01-09,8,"TAKEAWAY",666.66,0.00,666.66,0.00,33.34,700.00,4,
"MSFT Hyd",2026-01-09,9,"TAKEAWAY",671.42,0.00,671.42,0.00,33.58,705.00,4,
"MSFT Hyd",2026-01-09,10,"TAKEAWAY",1031.42,0.00,1031.42,0.00,51.58,1083.00,5,
"MSFT Hyd",2026-01-09,11,"TAKEAWAY",1704.76,0.00,1704.76,0.00,85.24,1790.00,10,
"MSFT Hyd",2026-01-09,12,"TAKEAWAY",1289.01,0.00,1289.01,0.00,64.44,1353.45,6,
"MSFT Hyd",2026-01-09,13,"TAKEAWAY",3703.09,0.00,3703.09,0.00,185.16,3888.25,23,
"MSFT Hyd",2026-01-09,14,"TAKEAWAY",5967.11,0.00,5967.11,0.00,298.38,6265.49,35,
"MSFT Hyd",2026-01-09,15,"TAKEAWAY",4340.54,0.00,4340.54,0.00,217.06,4557.60,25,
"MSFT Hyd",2026-01-09,16,"TAKEAWAY",5536.04,0.00,5536.04,0.00,276.78,5812.82,32,
"MSFT Hyd",2026-01-09,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2026-01-09,17,"TAKEAWAY",7117.46,0.00,7117.46,0.00,355.94,7473.40,39,
"MSFT Hyd",2026-01-09,18,"TAKEAWAY",380.96,0.00,380.96,0.00,19.04,400.00,2,
"MSFT Hyd",2026-01-12,8,"TAKEAWAY",333.33,0.00,333.33,0.00,16.67,350.00,2,
"MSFT Hyd",2026-01-12,9,"TAKEAWAY",485.71,0.00,485.71,0.00,24.29,510.00,3,
"MSFT Hyd",2026-01-12,10,"TAKEAWAY",1533.32,0.00,1533.32,0.00,76.68,1610.00,9,
"MSFT Hyd",2026-01-12,11,"TAKEAWAY",1109.51,0.00,1109.51,0.00,55.49,1165.00,5,
"MSFT Hyd",2026-01-12,12,"TAKEAWAY",1399.99,0.00,1399.99,0.00,70.01,1470.00,8,
"MSFT Hyd",2026-01-12,13,"TAKEAWAY",3240.85,0.00,3240.85,0.00,162.05,3402.90,20,
"MSFT Hyd",2026-01-12,14,"TAKEAWAY",3009.86,0.00,3009.86,0.00,150.49,3160.35,19,
"MSFT Hyd",2026-01-12,15,"TAKEAWAY",2882.88,0.00,2882.88,0.00,144.16,3027.04,17,
"MSFT Hyd",2026-01-12,16,"TAKEAWAY",3196.57,0.00,3196.57,0.00,159.83,3356.40,21,
"MSFT Hyd",2026-01-12,17,"TAKEAWAY",5597.64,0.00,5597.64,0.00,279.86,5877.50,34,
"MSFT Hyd",2026-01-12,18,"TAKEAWAY",270.91,0.00,270.91,0.00,13.54,284.45,2,
"MSFT Hyd",2026-01-13,10,"TAKEAWAY",2730.80,0.00,2730.80,0.00,136.55,2867.35,15,
"MSFT Hyd",2026-01-13,11,"TAKEAWAY",1090.47,0.00,1090.47,0.00,54.53,1145.00,6,
"MSFT Hyd",2026-01-13,12,"TAKEAWAY",1085.71,0.00,1085.71,0.00,54.29,1140.00,6,
"MSFT Hyd",2026-01-13,13,"TAKEAWAY",2259.36,0.00,2259.36,0.00,112.99,2372.35,13,
"MSFT Hyd",2026-01-13,14,"TAKEAWAY",4379.96,0.00,4379.96,0.00,219.04,4599.00,23,
"MSFT Hyd",2026-01-13,15,"TAKEAWAY",3537.90,0.00,3537.90,0.00,176.90,3714.80,20,
"MSFT Hyd",2026-01-13,16,"TAKEAWAY",3785.04,0.00,3785.04,0.00,189.26,3974.30,25,
"MSFT Hyd",2026-01-13,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2026-01-13,17,"TAKEAWAY",4834.90,0.00,4834.90,0.00,241.75,5076.65,32,
"MSFT Hyd",2026-01-13,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-13,18,"TAKEAWAY",99.48,0.00,99.48,0.00,4.97,104.45,1,
"MSFT Hyd",2026-01-13,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-14,10,"TAKEAWAY",2670.90,0.00,2670.90,0.00,133.55,2804.45,15,
"MSFT Hyd",2026-01-14,11,"TAKEAWAY",1149.33,0.00,1149.33,0.00,57.47,1206.80,6,
"MSFT Hyd",2026-01-14,11,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-14,12,"TAKEAWAY",1129.95,0.00,1129.95,0.00,56.50,1186.45,6,
"MSFT Hyd",2026-01-14,13,"TAKEAWAY",4244.11,0.00,4244.11,0.00,212.24,4456.35,24,
"MSFT Hyd",2026-01-14,14,"TAKEAWAY",4626.12,0.00,4626.12,0.00,231.33,4857.45,28,
"MSFT Hyd",2026-01-14,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-14,15,"TAKEAWAY",4013.17,0.00,4013.17,0.00,200.67,4213.84,24,
"MSFT Hyd",2026-01-14,16,"TAKEAWAY",8023.18,0.00,8023.18,0.00,401.17,8424.35,48,
"MSFT Hyd",2026-01-14,17,"TAKEAWAY",6657.28,0.00,6657.28,0.00,332.89,6990.17,37,
"MSFT Hyd",2026-01-14,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-15,10,"TAKEAWAY",1649.85,0.00,1649.85,0.00,82.50,1732.35,10,
"MSFT Hyd",2026-01-15,11,"TAKEAWAY",1674.61,0.00,1674.61,0.00,83.73,1758.34,9,
"MSFT Hyd",2026-01-15,12,"TAKEAWAY",895.23,0.00,895.23,0.00,44.77,940.00,5,
"MSFT Hyd",2026-01-15,13,"TAKEAWAY",4885.40,0.00,4885.40,0.00,244.30,5129.70,28,
"MSFT Hyd",2026-01-15,14,"TAKEAWAY",4364.88,0.00,4364.88,0.00,218.26,4583.14,24,
"MSFT Hyd",2026-01-15,15,"TAKEAWAY",3628.89,0.00,3628.89,0.00,181.46,3810.35,21,
"MSFT Hyd",2026-01-15,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-15,16,"TAKEAWAY",5166.42,0.00,5166.42,0.00,258.34,5424.76,29,
"MSFT Hyd",2026-01-15,17,"TAKEAWAY",5958.28,0.00,5958.28,0.00,297.94,6256.22,32,
"MSFT Hyd",2026-01-16,11,"TAKEAWAY",5908.07,0.00,5908.07,0.00,295.42,6203.49,20,
"MSFT Hyd",2026-01-16,12,"TAKEAWAY",1653.46,0.00,1653.46,0.00,82.67,1736.13,9,
"MSFT Hyd",2026-01-16,13,"TAKEAWAY",2583.51,0.00,2583.51,0.00,129.19,2712.70,14,
"MSFT Hyd",2026-01-16,14,"TAKEAWAY",4796.92,0.00,4796.92,0.00,239.87,5036.79,26,
"MSFT Hyd",2026-01-16,15,"TAKEAWAY",4196.08,0.00,4196.08,0.00,209.82,4405.90,24,
"MSFT Hyd",2026-01-16,16,"TAKEAWAY",6339.59,0.00,6339.59,0.00,317.00,6656.59,37,
"MSFT Hyd",2026-01-16,17,"TAKEAWAY",6165.67,0.00,6165.67,0.00,308.33,6474.00,34,
"MSFT Hyd",2026-01-16,18,"TAKEAWAY",166.67,0.00,166.67,0.00,8.33,175.00,1,
"MSFT Hyd",2026-01-19,7,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2026-01-19,9,"TAKEAWAY",1966.67,0.00,1966.67,0.00,98.33,2065.00,12,
"MSFT Hyd",2026-01-19,10,"TAKEAWAY",1000.00,0.00,1000.00,0.00,50.00,1050.00,5,
"MSFT Hyd",2026-01-19,11,"TAKEAWAY",1004.75,0.00,1004.75,0.00,50.25,1055.00,6,
"MSFT Hyd",2026-01-19,12,"TAKEAWAY",193.77,0.00,193.77,0.00,9.68,203.45,2,
"MSFT Hyd",2026-01-19,13,"TAKEAWAY",2261.89,0.00,2261.89,0.00,113.11,2375.00,12,
"MSFT Hyd",2026-01-19,14,"TAKEAWAY",2837.15,0.00,2837.15,0.00,141.85,2979.00,17,
"MSFT Hyd",2026-01-19,15,"TAKEAWAY",3656.31,0.00,3656.31,0.00,182.84,3839.15,22,
"MSFT Hyd",2026-01-19,16,"TAKEAWAY",4223.51,0.00,4223.51,0.00,211.19,4434.70,25,
"MSFT Hyd",2026-01-19,17,"TAKEAWAY",4444.03,0.00,4444.03,0.00,222.22,4666.25,22,
"MSFT Hyd",2026-01-19,18,"TAKEAWAY",1366.38,0.00,1366.38,0.00,68.32,1434.70,8,
"MSFT Hyd",2026-01-19,19,"TAKEAWAY",936.63,0.00,936.63,0.00,46.82,983.45,6,
"MSFT Hyd",2026-01-19,20,"TAKEAWAY",94.29,0.00,94.29,0.00,4.71,99.00,1,
"MSFT Hyd",2026-01-20,7,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2026-01-20,9,"TAKEAWAY",809.52,0.00,809.52,0.00,40.48,850.00,3,
"MSFT Hyd",2026-01-20,10,"TAKEAWAY",1604.75,0.00,1604.75,0.00,80.25,1685.00,9,
"MSFT Hyd",2026-01-20,11,"TAKEAWAY",1480.94,0.00,1480.94,0.00,74.06,1555.00,8,
"MSFT Hyd",2026-01-20,12,"TAKEAWAY",1165.11,0.00,1165.11,0.00,58.26,1223.37,7,
"MSFT Hyd",2026-01-20,13,"TAKEAWAY",2024.67,0.00,2024.67,0.00,101.23,2125.90,13,
"MSFT Hyd",2026-01-20,14,"TAKEAWAY",3605.94,0.00,3605.94,0.00,180.33,3786.27,20,
"MSFT Hyd",2026-01-20,15,"TAKEAWAY",5116.23,0.00,5116.23,0.00,255.82,5372.05,29,
"MSFT Hyd",2026-01-20,16,"TAKEAWAY",4809.69,0.00,4809.69,0.00,240.51,5050.20,29,
"MSFT Hyd",2026-01-20,17,"TAKEAWAY",5447.44,0.00,5447.44,0.00,272.41,5719.85,31,
"MSFT Hyd",2026-01-20,18,"TAKEAWAY",3546.03,0.00,3546.03,0.00,177.28,3723.31,17,
"MSFT Hyd",2026-01-20,19,"TAKEAWAY",1697.78,0.00,1697.78,0.00,84.92,1782.70,10,
"MSFT Hyd",2026-01-21,7,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2026-01-21,9,"TAKEAWAY",968.89,0.00,968.89,0.00,48.46,1017.35,4,
"MSFT Hyd",2026-01-21,10,"TAKEAWAY",2156.62,0.00,2156.62,0.00,107.83,2264.45,13,
"MSFT Hyd",2026-01-21,11,"TAKEAWAY",1299.99,0.00,1299.99,0.00,65.01,1365.00,7,
"MSFT Hyd",2026-01-21,12,"TAKEAWAY",608.57,0.00,608.57,0.00,30.43,639.00,4,
"MSFT Hyd",2026-01-21,13,"TAKEAWAY",1961.89,0.00,1961.89,0.00,98.11,2060.00,11,
"MSFT Hyd",2026-01-21,14,"TAKEAWAY",5487.95,0.00,5487.95,0.00,274.40,5762.35,26,
"MSFT Hyd",2026-01-21,15,"TAKEAWAY",1533.33,0.00,1533.33,0.00,76.67,1610.00,9,
"MSFT Hyd",2026-01-21,16,"TAKEAWAY",3471.91,0.00,3471.91,0.00,173.58,3645.49,21,
"MSFT Hyd",2026-01-21,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-21,17,"TAKEAWAY",4248.13,0.00,4248.13,0.00,212.41,4460.54,26,
"MSFT Hyd",2026-01-21,18,"TAKEAWAY",2468.77,0.00,2468.77,0.00,123.42,2592.19,14,
"MSFT Hyd",2026-01-21,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-21,19,"TAKEAWAY",1722.37,0.00,1722.37,0.00,86.11,1808.48,10,
"MSFT Hyd",2026-01-22,8,"TAKEAWAY",454.61,0.00,454.61,0.00,22.74,477.35,2,
"MSFT Hyd",2026-01-22,9,"TAKEAWAY",466.66,0.00,466.66,0.00,23.34,490.00,3,
"MSFT Hyd",2026-01-22,10,"TAKEAWAY",1871.41,0.00,1871.41,0.00,93.59,1965.00,10,
"MSFT Hyd",2026-01-22,11,"TAKEAWAY",1076.19,0.00,1076.19,0.00,53.81,1130.00,6,
"MSFT Hyd",2026-01-22,12,"TAKEAWAY",1633.32,0.00,1633.32,0.00,81.68,1715.00,10,
"MSFT Hyd",2026-01-22,13,"TAKEAWAY",2770.19,0.00,2770.19,0.00,138.51,2908.70,16,
"MSFT Hyd",2026-01-22,14,"TAKEAWAY",2562.23,0.00,2562.23,0.00,128.11,2690.34,15,
"MSFT Hyd",2026-01-22,15,"TAKEAWAY",2838.84,0.00,2838.84,0.00,141.96,2980.80,17,
"MSFT Hyd",2026-01-22,16,"TAKEAWAY",3898.31,0.00,3898.31,0.00,194.90,4093.21,27,
"MSFT Hyd",2026-01-22,17,"TAKEAWAY",4448.60,0.00,4448.60,0.00,222.45,4671.05,28,
"MSFT Hyd",2026-01-22,18,"TAKEAWAY",1634.20,0.00,1634.20,0.00,81.70,1715.90,11,
"MSFT Hyd",2026-01-22,19,"TAKEAWAY",1820.69,0.00,1820.69,0.00,91.06,1911.75,10,
"MSFT Hyd",2026-01-23,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2026-01-23,9,"TAKEAWAY",685.71,0.00,685.71,0.00,34.29,720.00,4,
"MSFT Hyd",2026-01-23,10,"TAKEAWAY",1028.57,0.00,1028.57,0.00,51.43,1080.00,6,
"MSFT Hyd",2026-01-23,11,"TAKEAWAY",692.70,0.00,692.70,0.00,34.65,727.35,4,
"MSFT Hyd",2026-01-23,12,"TAKEAWAY",1572.18,0.00,1572.18,0.00,78.62,1650.80,10,
"MSFT Hyd",2026-01-23,13,"TAKEAWAY",3899.96,0.00,3899.96,0.00,195.04,4095.00,21,
"MSFT Hyd",2026-01-23,14,"TAKEAWAY",3134.62,0.00,3134.62,0.00,156.73,3291.35,17,
"MSFT Hyd",2026-01-23,15,"TAKEAWAY",2161.89,0.00,2161.89,0.00,108.11,2270.00,13,
"MSFT Hyd",2026-01-23,16,"TAKEAWAY",5049.95,0.00,5049.95,0.00,252.54,5302.49,27,
"MSFT Hyd",2026-01-23,17,"TAKEAWAY",5758.00,0.00,5758.00,0.00,287.95,6045.95,34,
"MSFT Hyd",2026-01-23,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-23,18,"TAKEAWAY",3271.04,0.00,3271.04,0.00,163.55,3434.59,20,
"MSFT Hyd",2026-01-23,19,"TAKEAWAY",2458.06,0.00,2458.06,0.00,122.90,2580.96,13,
"MSFT Hyd",2026-01-23,20,"TAKEAWAY",361.90,0.00,361.90,0.00,18.10,380.00,2,
"MSFT Hyd",2026-01-23,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2026-01-27,8,"TAKEAWAY",314.29,0.00,314.29,0.00,15.71,330.00,2,
"MSFT Hyd",2026-01-27,9,"TAKEAWAY",599.99,0.00,599.99,0.00,30.01,630.00,4,
"MSFT Hyd",2026-01-27,10,"TAKEAWAY",1600.01,0.00,1600.01,0.00,79.99,1680.00,9,
"MSFT Hyd",2026-01-27,11,"TAKEAWAY",99.48,0.00,99.48,0.00,4.97,104.45,1,
"MSFT Hyd",2026-01-27,12,"TAKEAWAY",1228.57,0.00,1228.57,0.00,61.43,1290.00,7,
"MSFT Hyd",2026-01-27,13,"TAKEAWAY",1189.52,0.00,1189.52,0.00,59.48,1249.00,8,
"MSFT Hyd",2026-01-27,14,"TAKEAWAY",1594.72,0.00,1594.72,0.00,79.73,1674.45,10,
"MSFT Hyd",2026-01-27,15,"TAKEAWAY",2586.03,0.00,2586.03,0.00,129.32,2715.35,14,
"MSFT Hyd",2026-01-27,16,"TAKEAWAY",3913.10,0.00,3913.10,0.00,195.66,4108.76,25,
"MSFT Hyd",2026-01-27,17,"TAKEAWAY",3201.62,0.00,3201.62,0.00,160.07,3361.69,17,
"MSFT Hyd",2026-01-27,18,"TAKEAWAY",2432.45,0.00,2432.45,0.00,121.62,2554.07,16,
"MSFT Hyd",2026-01-27,19,"TAKEAWAY",1204.89,0.00,1204.89,0.00,60.25,1265.14,7,
"MSFT Hyd",2026-01-27,19,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-27,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2026-01-28,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2026-01-28,8,"TAKEAWAY",209.52,0.00,209.52,0.00,10.48,220.00,1,
"MSFT Hyd",2026-01-28,9,"TAKEAWAY",850.80,0.00,850.80,0.00,42.54,893.34,5,
"MSFT Hyd",2026-01-28,10,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2026-01-28,11,"TAKEAWAY",1747.62,0.00,1747.62,0.00,87.38,1835.00,11,
"MSFT Hyd",2026-01-28,12,"TAKEAWAY",638.09,0.00,638.09,0.00,31.91,670.00,4,
"MSFT Hyd",2026-01-28,13,"TAKEAWAY",2122.75,0.00,2122.75,0.00,106.15,2228.90,12,
"MSFT Hyd",2026-01-28,14,"TAKEAWAY",2204.23,0.00,2204.23,0.00,110.22,2314.45,13,
"MSFT Hyd",2026-01-28,15,"TAKEAWAY",4485.68,0.00,4485.68,0.00,224.32,4710.00,26,
"MSFT Hyd",2026-01-28,16,"TAKEAWAY",4586.10,0.00,4586.10,0.00,229.32,4815.42,27,
"MSFT Hyd",2026-01-28,17,"TAKEAWAY",3411.74,0.00,3411.74,0.00,170.61,3582.35,20,
"MSFT Hyd",2026-01-28,18,"TAKEAWAY",2028.28,0.00,2028.28,0.00,101.42,2129.70,11,
"MSFT Hyd",2026-01-28,19,"TAKEAWAY",361.90,0.00,361.90,0.00,18.10,380.00,2,
"MSFT Hyd",2026-01-29,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2026-01-29,8,"TAKEAWAY",180.95,0.00,180.95,0.00,9.05,190.00,1,
"MSFT Hyd",2026-01-29,9,"TAKEAWAY",680.95,0.00,680.95,0.00,34.05,715.00,4,
"MSFT Hyd",2026-01-29,10,"TAKEAWAY",1499.99,0.00,1499.99,0.00,75.01,1575.00,9,
"MSFT Hyd",2026-01-29,11,"TAKEAWAY",1204.75,0.00,1204.75,0.00,60.25,1265.00,7,
"MSFT Hyd",2026-01-29,12,"TAKEAWAY",376.19,0.00,376.19,0.00,18.81,395.00,2,
"MSFT Hyd",2026-01-29,13,"TAKEAWAY",3676.93,0.00,3676.93,0.00,183.87,3860.80,22,
"MSFT Hyd",2026-01-29,14,"TAKEAWAY",1633.32,0.00,1633.32,0.00,81.68,1715.00,9,
"MSFT Hyd",2026-01-29,15,"TAKEAWAY",2610.28,0.00,2610.28,0.00,130.52,2740.80,15,
"MSFT Hyd",2026-01-29,16,"TAKEAWAY",5323.54,0.00,5323.54,0.00,266.20,5589.74,32,
"MSFT Hyd",2026-01-29,17,"TAKEAWAY",2178.55,0.00,2178.55,0.00,108.93,2287.48,13,
"MSFT Hyd",2026-01-29,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-29,18,"TAKEAWAY",2884.56,0.00,2884.56,0.00,144.24,3028.80,17,
"MSFT Hyd",2026-01-29,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2026-01-29,19,"TAKEAWAY",963.62,0.00,963.62,0.00,48.18,1011.80,6,
"MSFT Hyd",2026-01-30,7,"TAKEAWAY",180.95,0.00,180.95,0.00,9.05,190.00,1,
"MSFT Hyd",2026-01-30,9,"TAKEAWAY",438.09,0.00,438.09,0.00,21.91,460.00,3,
"MSFT Hyd",2026-01-30,10,"TAKEAWAY",1504.74,0.00,1504.74,0.00,75.26,1580.00,8,
"MSFT Hyd",2026-01-30,11,"TAKEAWAY",680.95,0.00,680.95,0.00,34.05,715.00,4,
"MSFT Hyd",2026-01-30,12,"TAKEAWAY",2536.24,0.00,2536.24,0.00,126.83,2663.07,9,
"MSFT Hyd",2026-01-30,13,"TAKEAWAY",3692.80,0.00,3692.80,0.00,184.65,3877.45,22,
"MSFT Hyd",2026-01-30,14,"TAKEAWAY",5174.17,0.00,5174.17,0.00,258.73,5432.90,28,
"MSFT Hyd",2026-01-30,15,"TAKEAWAY",3472.10,0.00,3472.10,0.00,173.60,3645.70,22,
"MSFT Hyd",2026-01-30,16,"TAKEAWAY",4256.09,0.00,4256.09,0.00,212.81,4468.90,21,
"MSFT Hyd",2026-01-30,17,"TAKEAWAY",5039.99,0.00,5039.99,0.00,252.06,5292.05,22,
"MSFT Hyd",2026-01-30,18,"TAKEAWAY",5327.55,0.00,5327.55,0.00,266.40,5593.95,27,
