Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"MSFT Hyd",2025-05-20,14,"TAKEAWAY",6154.00,0.00,6154.00,0.00,307.70,6461.70,34,
"MSFT Hyd",2025-05-20,14,"DINE IN",104.00,0.00,104.00,0.00,5.20,109.20,1,
"MSFT Hyd",2025-05-20,15,"DINE IN",573.00,0.00,573.00,0.00,28.65,601.65,5,
"MSFT Hyd",2025-05-20,15,"TAKEAWAY",3881.95,0.00,3881.95,0.00,194.10,4076.05,19,
"MSFT Hyd",2025-05-20,16,"TAKEAWAY",5386.00,0.00,5386.00,0.00,269.30,5655.30,27,
"MSFT Hyd",2025-05-20,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-05-20,17,"TAKEAWAY",10944.90,0.00,10944.90,0.00,547.25,11492.15,26,
"MSFT Hyd",2025-05-20,18,"TAKEAWAY",175.00,0.00,175.00,0.00,8.75,183.75,1,
"MSFT Hyd",2025-05-21,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-21,8,"TAKEAWAY",253.00,0.00,253.00,0.00,12.65,265.65,1,
"MSFT Hyd",2025-05-21,9,"TAKEAWAY",1934.52,0.00,1934.52,0.00,96.73,2031.25,5,
"MSFT Hyd",2025-05-21,10,"TAKEAWAY",1360.95,0.00,1360.95,0.00,68.05,1429.00,6,
"MSFT Hyd",2025-05-21,10,"DINE IN",484.00,0.00,484.00,0.00,24.20,508.20,3,
"MSFT Hyd",2025-05-21,11,"TAKEAWAY",1530.00,0.00,1530.00,0.00,76.50,1606.50,4,
"MSFT Hyd",2025-05-21,12,"TAKEAWAY",1966.90,0.00,1966.90,0.00,98.35,2065.25,11,
"MSFT Hyd",2025-05-21,13,"TAKEAWAY",6239.85,0.00,6239.85,0.00,312.00,6551.85,35,
"MSFT Hyd",2025-05-21,14,"TAKEAWAY",7643.37,0.00,7643.37,0.00,382.18,8025.55,43,
"MSFT Hyd",2025-05-21,15,"TAKEAWAY",5461.90,0.00,5461.90,0.00,273.10,5735.00,16,
"MSFT Hyd",2025-05-21,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-21,16,"TAKEAWAY",8895.75,0.00,8895.75,0.00,444.80,9340.55,31,
"MSFT Hyd",2025-05-21,17,"TAKEAWAY",8831.00,0.00,8831.00,0.00,441.55,9272.55,22,
"MSFT Hyd",2025-05-21,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-21,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,6,
"MSFT Hyd",2025-05-21,18,"TAKEAWAY",380.00,0.00,380.00,0.00,19.00,399.00,2,
"MSFT Hyd",2025-05-22,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-22,8,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"MSFT Hyd",2025-05-22,9,"DINE IN",315.00,0.00,315.00,0.00,15.75,330.75,2,
"MSFT Hyd",2025-05-22,9,"TAKEAWAY",320.00,0.00,320.00,0.00,16.00,336.00,2,
"MSFT Hyd",2025-05-22,10,"TAKEAWAY",2232.52,0.00,2232.52,0.00,111.63,2344.15,12,
"MSFT Hyd",2025-05-22,11,"TAKEAWAY",844.00,0.00,844.00,0.00,42.20,886.20,5,
"MSFT Hyd",2025-05-22,12,"TAKEAWAY",1713.00,0.00,1713.00,0.00,85.65,1798.65,8,
"MSFT Hyd",2025-05-22,13,"TAKEAWAY",4951.80,0.00,4951.80,0.00,247.60,5199.40,24,
"MSFT Hyd",2025-05-22,14,"TAKEAWAY",8600.95,0.00,8600.95,0.00,430.05,9031.00,28,
"MSFT Hyd",2025-05-22,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-22,15,"TAKEAWAY",5235.85,0.00,5235.85,0.00,261.80,5497.65,17,
"MSFT Hyd",2025-05-22,16,"TAKEAWAY",7500.42,0.00,7500.42,0.00,375.03,7875.45,8,
"MSFT Hyd",2025-05-22,17,"TAKEAWAY",10400.80,0.00,10400.80,0.00,520.05,10920.85,17,
"MSFT Hyd",2025-05-22,18,"TAKEAWAY",1623.00,0.00,1623.00,0.00,81.15,1704.15,2,
"MSFT Hyd",2025-05-22,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-05-22,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,5,
"MSFT Hyd",2025-05-23,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-23,8,"TAKEAWAY",550.00,0.00,550.00,0.00,27.50,577.50,3,
"MSFT Hyd",2025-05-23,9,"TAKEAWAY",2424.00,0.00,2424.00,0.00,121.20,2545.20,11,
"MSFT Hyd",2025-05-23,10,"TAKEAWAY",1499.00,0.00,1499.00,0.00,74.95,1573.95,7,
"MSFT Hyd",2025-05-23,11,"TAKEAWAY",1827.00,0.00,1827.00,0.00,91.35,1918.35,10,
"MSFT Hyd",2025-05-23,11,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,2,
"MSFT Hyd",2025-05-23,12,"TAKEAWAY",2108.00,0.00,2108.00,0.00,105.40,2213.40,11,
"MSFT Hyd",2025-05-23,13,"TAKEAWAY",4324.85,0.00,4324.85,0.00,216.25,4541.10,25,
"MSFT Hyd",2025-05-23,13,"DINE IN",1485.00,0.00,1485.00,0.00,74.25,1559.25,8,
"MSFT Hyd",2025-05-23,14,"TAKEAWAY",9279.80,0.00,9279.80,0.00,464.00,9743.80,52,
"MSFT Hyd",2025-05-23,15,"TAKEAWAY",7078.90,0.00,7078.90,0.00,353.95,7432.85,35,
"MSFT Hyd",2025-05-23,16,"TAKEAWAY",13935.95,0.00,13935.95,0.00,696.80,14632.75,66,
"MSFT Hyd",2025-05-23,16,"DINE IN",1931.90,0.00,1931.90,0.00,96.60,2028.50,6,
"MSFT Hyd",2025-05-23,17,"TAKEAWAY",6705.60,0.00,6705.60,0.00,335.29,7040.89,35,
"MSFT Hyd",2025-05-23,17,"DINE IN",350.00,0.00,350.00,0.00,17.50,367.50,2,
"MSFT Hyd",2025-05-23,18,"TAKEAWAY",5000.75,0.00,5000.75,0.00,250.05,5250.80,26,
"MSFT Hyd",2025-05-23,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-05-26,8,"DINE IN",160.00,0.00,160.00,0.00,8.00,168.00,1,
"MSFT Hyd",2025-05-26,8,"TAKEAWAY",700.00,0.00,700.00,0.00,35.00,735.00,4,
"MSFT Hyd",2025-05-26,9,"TAKEAWAY",1420.00,0.00,1420.00,0.00,71.00,1491.00,8,
"MSFT Hyd",2025-05-26,10,"TAKEAWAY",603.00,0.00,603.00,0.00,30.15,633.15,3,
"MSFT Hyd",2025-05-26,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-26,11,"TAKEAWAY",1183.00,0.00,1183.00,0.00,59.15,1242.15,6,
"MSFT Hyd",2025-05-26,11,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-26,12,"TAKEAWAY",1290.95,0.00,1290.95,0.00,64.55,1355.50,7,
"MSFT Hyd",2025-05-26,12,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-26,13,"TAKEAWAY",3875.00,0.00,3875.00,0.00,193.75,4068.75,21,
"MSFT Hyd",2025-05-26,14,"TAKEAWAY",3929.85,0.00,3929.85,0.00,196.50,4126.35,21,
"MSFT Hyd",2025-05-26,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-05-26,15,"TAKEAWAY",5091.95,0.00,5091.95,0.00,254.60,5346.55,28,
"MSFT Hyd",2025-05-26,16,"TAKEAWAY",7715.00,0.00,7715.00,0.00,385.75,8100.75,41,
"MSFT Hyd",2025-05-26,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-05-26,17,"TAKEAWAY",7074.90,0.00,7074.90,0.00,353.75,7428.65,40,
"MSFT Hyd",2025-05-26,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-05-27,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-27,8,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"MSFT Hyd",2025-05-27,9,"TAKEAWAY",2556.00,0.00,2556.00,0.00,127.80,2683.80,14,
"MSFT Hyd",2025-05-27,10,"TAKEAWAY",1589.00,0.00,1589.00,0.00,79.45,1668.45,9,
"MSFT Hyd",2025-05-27,11,"TAKEAWAY",1495.90,0.00,1495.90,0.00,74.80,1570.70,9,
"MSFT Hyd",2025-05-27,12,"TAKEAWAY",1832.00,0.00,1832.00,0.00,91.60,1923.60,8,
"MSFT Hyd",2025-05-27,12,"DINE IN",306.00,0.00,306.00,0.00,15.30,321.30,1,
"MSFT Hyd",2025-05-27,13,"TAKEAWAY",5606.85,0.00,5606.85,0.00,280.35,5887.20,32,
"MSFT Hyd",2025-05-27,13,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-27,14,"TAKEAWAY",6012.85,0.00,6012.85,0.00,300.65,6313.50,32,
"MSFT Hyd",2025-05-27,15,"TAKEAWAY",3619.95,0.00,3619.95,0.00,181.00,3800.95,18,
"MSFT Hyd",2025-05-27,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-27,16,"TAKEAWAY",5208.80,0.00,5208.80,0.00,260.45,5469.25,31,
"MSFT Hyd",2025-05-27,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-27,17,"TAKEAWAY",7715.52,0.00,7715.52,0.00,385.78,8101.30,29,
"MSFT Hyd",2025-05-28,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-28,8,"TAKEAWAY",390.95,0.00,390.95,0.00,19.55,410.50,3,
"MSFT Hyd",2025-05-28,9,"TAKEAWAY",1160.00,0.00,1160.00,0.00,58.00,1218.00,7,
"MSFT Hyd",2025-05-28,10,"TAKEAWAY",1364.52,0.00,1364.52,0.00,68.23,1432.75,9,
"MSFT Hyd",2025-05-28,11,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-28,11,"TAKEAWAY",2566.00,0.00,2566.00,0.00,128.30,2694.30,12,
"MSFT Hyd",2025-05-28,12,"TAKEAWAY",2647.00,0.00,2647.00,0.00,132.35,2779.35,11,
"MSFT Hyd",2025-05-28,13,"TAKEAWAY",7075.80,0.00,7075.80,0.00,353.80,7429.60,39,
"MSFT Hyd",2025-05-28,13,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-28,14,"TAKEAWAY",7069.90,0.00,7069.90,0.00,353.50,7423.40,42,
"MSFT Hyd",2025-05-28,15,"TAKEAWAY",5768.47,0.00,5768.47,0.00,288.43,6056.90,30,
"MSFT Hyd",2025-05-28,16,"TAKEAWAY",11818.55,0.00,11818.55,0.00,590.95,12409.50,67,
"MSFT Hyd",2025-05-28,17,"TAKEAWAY",8619.80,0.00,8619.80,0.00,431.00,9050.80,48,
"MSFT Hyd",2025-05-28,18,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"MSFT Hyd",2025-05-29,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-29,8,"TAKEAWAY",653.00,0.00,653.00,0.00,32.65,685.65,3,
"MSFT Hyd",2025-05-29,9,"TAKEAWAY",1382.00,0.00,1382.00,0.00,69.10,1451.10,8,
"MSFT Hyd",2025-05-29,10,"TAKEAWAY",2082.00,0.00,2082.00,0.00,104.10,2186.10,11,
"MSFT Hyd",2025-05-29,11,"TAKEAWAY",783.00,0.00,783.00,0.00,39.15,822.15,4,
"MSFT Hyd",2025-05-29,12,"TAKEAWAY",803.00,0.00,803.00,0.00,40.15,843.15,4,
"MSFT Hyd",2025-05-29,13,"TAKEAWAY",6868.70,0.00,6868.70,0.00,343.45,7212.15,38,
"MSFT Hyd",2025-05-29,14,"TAKEAWAY",5495.80,0.00,5495.80,0.00,274.80,5770.60,33,
"MSFT Hyd",2025-05-29,15,"TAKEAWAY",8015.30,0.00,8015.30,0.00,400.80,8416.10,46,
"MSFT Hyd",2025-05-29,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-05-29,16,"TAKEAWAY",8955.12,0.00,8955.12,0.00,447.78,9402.90,47,
"MSFT Hyd",2025-05-29,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-29,17,"TAKEAWAY",8027.60,0.00,8027.60,0.00,401.40,8429.00,46,
"MSFT Hyd",2025-05-29,18,"TAKEAWAY",253.00,0.00,253.00,0.00,12.65,265.65,1,
"MSFT Hyd",2025-05-29,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-30,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-30,8,"TAKEAWAY",180.00,0.00,180.00,0.00,9.00,189.00,1,
"MSFT Hyd",2025-05-30,9,"TAKEAWAY",2605.48,0.00,2605.48,0.00,130.27,2735.75,14,
"MSFT Hyd",2025-05-30,10,"TAKEAWAY",1915.62,0.00,1915.62,0.00,95.78,2011.40,10,
"MSFT Hyd",2025-05-30,11,"TAKEAWAY",1527.38,0.00,1527.38,0.00,76.37,1603.75,9,
"MSFT Hyd",2025-05-30,12,"TAKEAWAY",723.76,0.00,723.76,0.00,36.19,759.95,5,
"MSFT Hyd",2025-05-30,13,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-30,13,"TAKEAWAY",4176.80,0.00,4176.80,0.00,208.85,4385.65,28,
"MSFT Hyd",2025-05-30,14,"TAKEAWAY",7580.54,0.00,7580.54,0.00,379.01,7959.55,41,
"MSFT Hyd",2025-05-30,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-30,15,"TAKEAWAY",6458.39,0.00,6458.39,0.00,322.91,6781.30,39,
"MSFT Hyd",2025-05-30,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-05-30,16,"TAKEAWAY",12822.02,0.00,12822.02,0.00,641.08,13463.10,71,
"MSFT Hyd",2025-05-30,16,"DINE IN",330.48,0.00,330.48,0.00,16.52,347.00,3,
"MSFT Hyd",2025-05-30,17,"TAKEAWAY",8869.54,0.00,8869.54,0.00,443.46,9313.00,48,
"MSFT Hyd",2025-05-30,18,"TAKEAWAY",710.48,0.00,710.48,0.00,35.52,746.00,4,
