Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"MSFT Hyd",2025-12-03,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-04,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-04,8,"TAKEAWAY",933.33,0.00,933.33,0.00,46.67,980.00,6,
"MSFT Hyd",2025-12-04,9,"TAKEAWAY",1050.67,0.00,1050.67,0.00,52.53,1103.20,6,
"MSFT Hyd",2025-12-04,10,"TAKEAWAY",1038.09,0.00,1038.09,0.00,51.91,1090.00,6,
"MSFT Hyd",2025-12-04,11,"TAKEAWAY",2326.85,0.00,2326.85,0.00,116.35,2443.20,14,
"MSFT Hyd",2025-12-04,12,"TAKEAWAY",657.13,0.00,657.13,0.00,32.87,690.00,4,
"MSFT Hyd",2025-12-04,13,"TAKEAWAY",3346.64,0.00,3346.64,0.00,167.36,3514.00,19,
"MSFT Hyd",2025-12-04,14,"TAKEAWAY",4699.27,0.00,4699.27,0.00,234.97,4934.24,26,
"MSFT Hyd",2025-12-04,15,"TAKEAWAY",5687.13,0.00,5687.13,0.00,284.39,5971.52,31,
"MSFT Hyd",2025-12-04,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-12-04,16,"TAKEAWAY",6993.37,0.00,6993.37,0.00,349.70,7343.07,39,
"MSFT Hyd",2025-12-04,17,"TAKEAWAY",6335.62,0.00,6335.62,0.00,316.78,6652.40,33,
"MSFT Hyd",2025-12-05,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-05,8,"TAKEAWAY",545.23,0.00,545.23,0.00,27.27,572.50,3,
"MSFT Hyd",2025-12-05,9,"TAKEAWAY",1513.33,0.00,1513.33,0.00,75.67,1589.00,9,
"MSFT Hyd",2025-12-05,10,"TAKEAWAY",1129.37,0.00,1129.37,0.00,56.47,1185.84,6,
"MSFT Hyd",2025-12-05,11,"TAKEAWAY",827.38,0.00,827.38,0.00,41.37,868.75,5,
"MSFT Hyd",2025-12-05,12,"TAKEAWAY",1646.27,0.00,1646.27,0.00,82.32,1728.59,10,
"MSFT Hyd",2025-12-05,13,"TAKEAWAY",4018.64,0.00,4018.64,0.00,200.95,4219.59,22,
"MSFT Hyd",2025-12-05,14,"TAKEAWAY",3895.50,0.00,3895.50,0.00,194.79,4090.29,20,
"MSFT Hyd",2025-12-05,15,"TAKEAWAY",2566.74,0.00,2566.74,0.00,128.36,2695.10,16,
"MSFT Hyd",2025-12-05,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-12-05,16,"TAKEAWAY",6107.50,0.00,6107.50,0.00,305.39,6412.89,34,
"MSFT Hyd",2025-12-05,17,"TAKEAWAY",7561.50,0.00,7561.50,0.00,378.13,7939.63,43,
"MSFT Hyd",2025-12-05,18,"TAKEAWAY",1139.80,0.00,1139.80,0.00,56.99,1196.79,7,
"MSFT Hyd",2025-12-05,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"MSFT Hyd",2025-12-08,7,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2025-12-08,8,"TAKEAWAY",840.48,0.00,840.48,0.00,42.02,882.50,5,
"MSFT Hyd",2025-12-08,9,"TAKEAWAY",1784.52,0.00,1784.52,0.00,89.23,1873.75,8,
"MSFT Hyd",2025-12-08,10,"TAKEAWAY",1489.53,0.00,1489.53,0.00,74.47,1564.00,9,
"MSFT Hyd",2025-12-08,11,"TAKEAWAY",684.52,0.00,684.52,0.00,34.23,718.75,3,
"MSFT Hyd",2025-12-08,12,"TAKEAWAY",1914.61,0.00,1914.61,0.00,95.74,2010.35,11,
"MSFT Hyd",2025-12-08,13,"TAKEAWAY",2898.91,0.00,2898.91,0.00,144.97,3043.88,15,
"MSFT Hyd",2025-12-08,14,"TAKEAWAY",2960.47,0.00,2960.47,0.00,148.04,3108.51,16,
"MSFT Hyd",2025-12-08,15,"TAKEAWAY",1783.33,0.00,1783.33,0.00,89.17,1872.50,9,
"MSFT Hyd",2025-12-08,16,"TAKEAWAY",7211.60,0.00,7211.60,0.00,360.61,7572.21,40,
"MSFT Hyd",2025-12-08,17,"TAKEAWAY",5127.32,0.00,5127.32,0.00,256.35,5383.67,30,
"MSFT Hyd",2025-12-08,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-08,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-09,7,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2025-12-09,8,"TAKEAWAY",828.57,0.00,828.57,0.00,41.43,870.00,5,
"MSFT Hyd",2025-12-09,9,"TAKEAWAY",1236.51,0.00,1236.51,0.00,61.83,1298.34,6,
"MSFT Hyd",2025-12-09,10,"TAKEAWAY",1964.14,0.00,1964.14,0.00,98.21,2062.35,9,
"MSFT Hyd",2025-12-09,11,"TAKEAWAY",1343.62,0.00,1343.62,0.00,67.18,1410.80,9,
"MSFT Hyd",2025-12-09,12,"TAKEAWAY",1188.61,0.00,1188.61,0.00,59.43,1248.04,6,
"MSFT Hyd",2025-12-09,13,"TAKEAWAY",2824.05,0.00,2824.05,0.00,141.19,2965.24,18,
"MSFT Hyd",2025-12-09,14,"TAKEAWAY",4893.96,0.00,4893.96,0.00,244.72,5138.68,27,
"MSFT Hyd",2025-12-09,15,"TAKEAWAY",3625.39,0.00,3625.39,0.00,181.30,3806.69,19,
"MSFT Hyd",2025-12-09,16,"TAKEAWAY",4551.48,0.00,4551.48,0.00,227.55,4779.03,27,
"MSFT Hyd",2025-12-09,17,"TAKEAWAY",6670.76,0.00,6670.76,0.00,333.55,7004.31,40,
"MSFT Hyd",2025-12-09,18,"TAKEAWAY",180.95,0.00,180.95,0.00,9.05,190.00,1,
"MSFT Hyd",2025-12-10,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-10,8,"TAKEAWAY",616.95,0.00,616.95,0.00,30.84,647.79,4,
"MSFT Hyd",2025-12-10,9,"TAKEAWAY",1395.23,0.00,1395.23,0.00,69.77,1465.00,8,
"MSFT Hyd",2025-12-10,10,"TAKEAWAY",857.13,0.00,857.13,0.00,42.87,900.00,5,
"MSFT Hyd",2025-12-10,11,"TAKEAWAY",1901.70,0.00,1901.70,0.00,95.10,1996.80,9,
"MSFT Hyd",2025-12-10,12,"TAKEAWAY",1238.09,0.00,1238.09,0.00,61.91,1300.00,7,
"MSFT Hyd",2025-12-10,13,"TAKEAWAY",3379.99,0.00,3379.99,0.00,169.01,3549.00,20,
"MSFT Hyd",2025-12-10,14,"TAKEAWAY",4562.02,0.00,4562.02,0.00,228.12,4790.14,25,
"MSFT Hyd",2025-12-10,15,"TAKEAWAY",3211.65,0.00,3211.65,0.00,160.59,3372.24,19,
"MSFT Hyd",2025-12-10,16,"TAKEAWAY",5968.34,0.00,5968.34,0.00,298.46,6266.80,33,
"MSFT Hyd",2025-12-10,17,"TAKEAWAY",7709.41,0.00,7709.41,0.00,385.49,8094.90,46,
"MSFT Hyd",2025-12-10,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-12-11,7,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2025-12-11,8,"TAKEAWAY",380.95,0.00,380.95,0.00,19.05,400.00,2,
"MSFT Hyd",2025-12-11,9,"TAKEAWAY",1428.58,0.00,1428.58,0.00,71.42,1500.00,7,
"MSFT Hyd",2025-12-11,10,"TAKEAWAY",1290.46,0.00,1290.46,0.00,64.54,1355.00,7,
"MSFT Hyd",2025-12-11,11,"TAKEAWAY",2595.99,0.00,2595.99,0.00,129.80,2725.79,14,
"MSFT Hyd",2025-12-11,12,"TAKEAWAY",552.37,0.00,552.37,0.00,27.63,580.00,3,
"MSFT Hyd",2025-12-11,13,"TAKEAWAY",4810.18,0.00,4810.18,0.00,240.51,5050.69,30,
"MSFT Hyd",2025-12-11,14,"TAKEAWAY",1539.27,0.00,1539.27,0.00,76.98,1616.25,10,
"MSFT Hyd",2025-12-11,15,"TAKEAWAY",3180.88,0.00,3180.88,0.00,159.07,3339.95,20,
"MSFT Hyd",2025-12-11,16,"TAKEAWAY",7053.40,0.00,7053.40,0.00,352.72,7406.12,38,
"MSFT Hyd",2025-12-11,17,"TAKEAWAY",5454.30,0.00,5454.30,0.00,272.74,5727.04,32,
"MSFT Hyd",2025-12-11,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-12-11,18,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-11,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-12,7,"TAKEAWAY",200.00,0.00,200.00,0.00,10.00,210.00,1,
"MSFT Hyd",2025-12-12,8,"TAKEAWAY",276.19,0.00,276.19,0.00,13.81,290.00,2,
"MSFT Hyd",2025-12-12,9,"TAKEAWAY",311.76,0.00,311.76,0.00,15.59,327.35,2,
"MSFT Hyd",2025-12-12,10,"TAKEAWAY",1266.66,0.00,1266.66,0.00,63.34,1330.00,8,
"MSFT Hyd",2025-12-12,11,"TAKEAWAY",1332.81,0.00,1332.81,0.00,66.64,1399.45,8,
"MSFT Hyd",2025-12-12,12,"TAKEAWAY",1633.98,0.00,1633.98,0.00,81.70,1715.68,9,
"MSFT Hyd",2025-12-12,13,"TAKEAWAY",3470.46,0.00,3470.46,0.00,173.54,3644.00,20,
"MSFT Hyd",2025-12-12,14,"TAKEAWAY",6051.76,0.00,6051.76,0.00,302.61,6354.37,35,
"MSFT Hyd",2025-12-12,15,"TAKEAWAY",4967.26,0.00,4967.26,0.00,248.37,5215.63,28,
"MSFT Hyd",2025-12-12,16,"TAKEAWAY",8653.15,0.00,8653.15,0.00,432.72,9085.87,45,
"MSFT Hyd",2025-12-12,17,"TAKEAWAY",8997.45,0.00,8997.45,0.00,449.89,9447.34,48,
"MSFT Hyd",2025-12-12,18,"TAKEAWAY",1173.58,0.00,1173.58,0.00,58.68,1232.26,5,
"MSFT Hyd",2025-12-12,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"MSFT Hyd",2025-12-15,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-15,8,"TAKEAWAY",304.76,0.00,304.76,0.00,15.24,320.00,2,
"MSFT Hyd",2025-12-15,9,"TAKEAWAY",1709.52,0.00,1709.52,0.00,85.48,1795.00,8,
"MSFT Hyd",2025-12-15,10,"TAKEAWAY",1528.27,0.00,1528.27,0.00,76.43,1604.70,9,
"MSFT Hyd",2025-12-15,11,"TAKEAWAY",1704.24,0.00,1704.24,0.00,85.21,1789.45,10,
"MSFT Hyd",2025-12-15,12,"TAKEAWAY",485.71,0.00,485.71,0.00,24.29,510.00,3,
"MSFT Hyd",2025-12-15,13,"TAKEAWAY",3424.87,0.00,3424.87,0.00,171.26,3596.13,18,
"MSFT Hyd",2025-12-15,14,"TAKEAWAY",1406.47,0.00,1406.47,0.00,70.32,1476.79,9,
"MSFT Hyd",2025-12-15,15,"TAKEAWAY",4161.41,0.00,4161.41,0.00,208.09,4369.50,20,
"MSFT Hyd",2025-12-15,16,"TAKEAWAY",5258.78,0.00,5258.78,0.00,262.97,5521.75,33,
"MSFT Hyd",2025-12-15,17,"TAKEAWAY",6910.04,0.00,6910.04,0.00,345.50,7255.54,42,
"MSFT Hyd",2025-12-16,9,"TAKEAWAY",2523.44,0.00,2523.44,0.00,126.17,2649.61,15,
"MSFT Hyd",2025-12-16,10,"TAKEAWAY",1389.52,0.00,1389.52,0.00,69.48,1459.00,7,
"MSFT Hyd",2025-12-16,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-16,11,"TAKEAWAY",2080.94,0.00,2080.94,0.00,104.06,2185.00,12,
"MSFT Hyd",2025-12-16,12,"TAKEAWAY",800.00,0.00,800.00,0.00,40.00,840.00,5,
"MSFT Hyd",2025-12-16,13,"TAKEAWAY",3116.13,0.00,3116.13,0.00,155.81,3271.94,18,
"MSFT Hyd",2025-12-16,14,"TAKEAWAY",3908.60,0.00,3908.60,0.00,195.44,4104.04,18,
"MSFT Hyd",2025-12-16,15,"TAKEAWAY",3630.77,0.00,3630.77,0.00,181.58,3812.35,22,
"MSFT Hyd",2025-12-16,16,"TAKEAWAY",7781.10,0.00,7781.10,0.00,389.08,8170.18,41,
"MSFT Hyd",2025-12-16,17,"TAKEAWAY",5136.37,0.00,5136.37,0.00,256.80,5393.17,29,
"MSFT Hyd",2025-12-16,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-16,18,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-17,8,"TAKEAWAY",476.19,0.00,476.19,0.00,23.81,500.00,3,
"MSFT Hyd",2025-12-17,9,"TAKEAWAY",442.85,0.00,442.85,0.00,22.15,465.00,3,
"MSFT Hyd",2025-12-17,10,"TAKEAWAY",1428.04,0.00,1428.04,0.00,71.41,1499.45,8,
"MSFT Hyd",2025-12-17,11,"TAKEAWAY",933.33,0.00,933.33,0.00,46.67,980.00,5,
"MSFT Hyd",2025-12-17,12,"TAKEAWAY",1799.05,0.00,1799.05,0.00,89.95,1889.00,11,
"MSFT Hyd",2025-12-17,13,"TAKEAWAY",2255.13,0.00,2255.13,0.00,112.77,2367.90,14,
"MSFT Hyd",2025-12-17,14,"TAKEAWAY",2305.94,0.00,2305.94,0.00,115.31,2421.25,15,
"MSFT Hyd",2025-12-17,15,"TAKEAWAY",3802.97,0.00,3802.97,0.00,190.18,3993.15,23,
"MSFT Hyd",2025-12-17,16,"TAKEAWAY",8290.43,0.00,8290.43,0.00,414.54,8704.97,48,
"MSFT Hyd",2025-12-17,17,"TAKEAWAY",7661.02,0.00,7661.02,0.00,383.08,8044.10,44,
"MSFT Hyd",2025-12-18,7,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2025-12-18,8,"TAKEAWAY",566.67,0.00,566.67,0.00,28.33,595.00,3,
"MSFT Hyd",2025-12-18,9,"TAKEAWAY",2466.66,0.00,2466.66,0.00,123.34,2590.00,15,
"MSFT Hyd",2025-12-18,10,"TAKEAWAY",676.19,0.00,676.19,0.00,33.81,710.00,4,
"MSFT Hyd",2025-12-18,11,"TAKEAWAY",4360.91,0.00,4360.91,0.00,218.09,4579.00,25,
"MSFT Hyd",2025-12-18,12,"TAKEAWAY",1199.04,0.00,1199.04,0.00,59.96,1259.00,7,
"MSFT Hyd",2025-12-18,13,"TAKEAWAY",1851.43,0.00,1851.43,0.00,92.57,1944.00,11,
"MSFT Hyd",2025-12-18,14,"TAKEAWAY",3410.60,0.00,3410.60,0.00,170.56,3581.16,17,
"MSFT Hyd",2025-12-18,15,"TAKEAWAY",3619.70,0.00,3619.70,0.00,181.00,3800.70,20,
"MSFT Hyd",2025-12-18,16,"TAKEAWAY",4561.84,0.00,4561.84,0.00,228.09,4789.93,26,
"MSFT Hyd",2025-12-18,17,"TAKEAWAY",7887.15,0.00,7887.15,0.00,394.35,8281.50,51,
"MSFT Hyd",2025-12-18,18,"TAKEAWAY",371.42,0.00,371.42,0.00,18.58,390.00,2,
"MSFT Hyd",2025-12-18,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-12-19,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-19,8,"TAKEAWAY",728.05,0.00,728.05,0.00,36.40,764.45,5,
"MSFT Hyd",2025-12-19,9,"TAKEAWAY",752.38,0.00,752.38,0.00,37.62,790.00,5,
"MSFT Hyd",2025-12-19,10,"TAKEAWAY",1693.65,0.00,1693.65,0.00,84.69,1778.34,10,
"MSFT Hyd",2025-12-19,11,"TAKEAWAY",1747.10,0.00,1747.10,0.00,87.35,1834.45,11,
"MSFT Hyd",2025-12-19,12,"TAKEAWAY",627.62,0.00,627.62,0.00,31.38,659.00,4,
"MSFT Hyd",2025-12-19,13,"TAKEAWAY",2138.42,0.00,2138.42,0.00,106.93,2245.35,11,
"MSFT Hyd",2025-12-19,14,"TAKEAWAY",5298.20,0.00,5298.20,0.00,264.94,5563.14,28,
"MSFT Hyd",2025-12-19,15,"TAKEAWAY",3353.23,0.00,3353.23,0.00,167.67,3520.90,22,
"MSFT Hyd",2025-12-19,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-19,16,"TAKEAWAY",3859.79,0.00,3859.79,0.00,193.00,4052.79,23,
"MSFT Hyd",2025-12-19,17,"TAKEAWAY",6876.27,0.00,6876.27,0.00,343.86,7220.13,38,
"MSFT Hyd",2025-12-19,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-12-19,18,"TAKEAWAY",704.76,0.00,704.76,0.00,35.24,740.00,4,
"MSFT Hyd",2025-12-22,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-22,8,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2025-12-22,9,"TAKEAWAY",1047.61,0.00,1047.61,0.00,52.39,1100.00,7,
"MSFT Hyd",2025-12-22,10,"TAKEAWAY",1060.32,0.00,1060.32,0.00,53.02,1113.34,6,
"MSFT Hyd",2025-12-22,11,"TAKEAWAY",1032.30,0.00,1032.30,0.00,51.62,1083.92,6,
"MSFT Hyd",2025-12-22,12,"TAKEAWAY",1934.40,0.00,1934.40,0.00,96.73,2031.13,10,
"MSFT Hyd",2025-12-22,13,"TAKEAWAY",2259.36,0.00,2259.36,0.00,112.98,2372.34,13,
"MSFT Hyd",2025-12-22,14,"TAKEAWAY",2299.99,0.00,2299.99,0.00,115.01,2415.00,14,
"MSFT Hyd",2025-12-22,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-22,15,"TAKEAWAY",2565.06,0.00,2565.06,0.00,128.28,2693.34,15,
"MSFT Hyd",2025-12-22,16,"TAKEAWAY",6021.53,0.00,6021.53,0.00,301.12,6322.65,34,
"MSFT Hyd",2025-12-22,17,"TAKEAWAY",4765.65,0.00,4765.65,0.00,238.26,5003.91,27,
"MSFT Hyd",2025-12-22,18,"TAKEAWAY",530.80,0.00,530.80,0.00,26.55,557.35,3,
"MSFT Hyd",2025-12-23,8,"TAKEAWAY",533.34,0.00,533.34,0.00,26.66,560.00,3,
"MSFT Hyd",2025-12-23,9,"TAKEAWAY",690.48,0.00,690.48,0.00,34.52,725.00,4,
"MSFT Hyd",2025-12-23,10,"TAKEAWAY",999.99,0.00,999.99,0.00,50.01,1050.00,6,
"MSFT Hyd",2025-12-23,11,"TAKEAWAY",1814.30,0.00,1814.30,0.00,90.70,1905.00,9,
"MSFT Hyd",2025-12-23,12,"TAKEAWAY",427.62,0.00,427.62,0.00,21.38,449.00,3,
"MSFT Hyd",2025-12-23,13,"TAKEAWAY",4785.98,0.00,4785.98,0.00,239.31,5025.29,27,
"MSFT Hyd",2025-12-23,14,"TAKEAWAY",2053.80,0.00,2053.80,0.00,102.70,2156.50,13,
"MSFT Hyd",2025-12-23,15,"TAKEAWAY",2235.66,0.00,2235.66,0.00,111.79,2347.45,13,
"MSFT Hyd",2025-12-23,16,"TAKEAWAY",5608.76,0.00,5608.76,0.00,280.47,5889.23,31,
"MSFT Hyd",2025-12-23,17,"TAKEAWAY",6726.34,0.00,6726.34,0.00,336.29,7062.63,42,
"MSFT Hyd",2025-12-23,18,"TAKEAWAY",209.52,0.00,209.52,0.00,10.48,220.00,1,
"MSFT Hyd",2025-12-24,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-24,8,"TAKEAWAY",304.76,0.00,304.76,0.00,15.24,320.00,2,
"MSFT Hyd",2025-12-24,9,"TAKEAWAY",1085.42,0.00,1085.42,0.00,54.28,1139.70,7,
"MSFT Hyd",2025-12-24,10,"TAKEAWAY",2383.63,0.00,2383.63,0.00,119.16,2502.79,12,
"MSFT Hyd",2025-12-24,11,"TAKEAWAY",885.71,0.00,885.71,0.00,44.29,930.00,5,
"MSFT Hyd",2025-12-24,12,"TAKEAWAY",1767.03,0.00,1767.03,0.00,88.36,1855.39,10,
"MSFT Hyd",2025-12-24,13,"TAKEAWAY",3256.08,0.00,3256.08,0.00,162.82,3418.90,18,
"MSFT Hyd",2025-12-24,14,"TAKEAWAY",4465.31,0.00,4465.31,0.00,223.28,4688.59,27,
"MSFT Hyd",2025-12-24,15,"TAKEAWAY",3011.68,0.00,3011.68,0.00,150.61,3162.29,16,
"MSFT Hyd",2025-12-24,16,"TAKEAWAY",6571.62,0.00,6571.62,0.00,328.60,6900.22,38,
"MSFT Hyd",2025-12-24,17,"TAKEAWAY",5798.51,0.00,5798.51,0.00,289.91,6088.42,34,
"MSFT Hyd",2025-12-24,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-12-24,18,"TAKEAWAY",390.47,0.00,390.47,0.00,19.53,410.00,2,
"MSFT Hyd",2025-12-26,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-26,8,"TAKEAWAY",152.38,0.00,152.38,0.00,7.62,160.00,1,
"MSFT Hyd",2025-12-26,9,"TAKEAWAY",485.71,0.00,485.71,0.00,24.29,510.00,3,
"MSFT Hyd",2025-12-26,10,"TAKEAWAY",1492.09,0.00,1492.09,0.00,74.59,1566.68,7,
"MSFT Hyd",2025-12-26,11,"TAKEAWAY",981.09,0.00,981.09,0.00,49.05,1030.14,5,
"MSFT Hyd",2025-12-26,12,"TAKEAWAY",1364.68,0.00,1364.68,0.00,68.22,1432.90,7,
"MSFT Hyd",2025-12-26,13,"TAKEAWAY",4511.23,0.00,4511.23,0.00,225.56,4736.79,24,
"MSFT Hyd",2025-12-26,14,"TAKEAWAY",6832.63,0.00,6832.63,0.00,341.65,7174.28,37,
"MSFT Hyd",2025-12-26,15,"TAKEAWAY",4445.85,0.00,4445.85,0.00,222.30,4668.15,25,
"MSFT Hyd",2025-12-26,16,"TAKEAWAY",6162.29,0.00,6162.29,0.00,308.11,6470.40,35,
"MSFT Hyd",2025-12-26,17,"TAKEAWAY",3733.96,0.00,3733.96,0.00,186.73,3920.69,21,
"MSFT Hyd",2025-12-26,17,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-12-26,18,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-26,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"MSFT Hyd",2025-12-29,7,"TAKEAWAY",171.43,0.00,171.43,0.00,8.57,180.00,1,
"MSFT Hyd",2025-12-29,9,"TAKEAWAY",628.57,0.00,628.57,0.00,31.43,660.00,4,
