Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"MSFT Hyd",2025-06-10,15,"TAKEAWAY",3471.76,0.00,3471.76,0.00,173.59,3645.35,21,
"MSFT Hyd",2025-06-10,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-10,16,"TAKEAWAY",5310.38,0.00,5310.38,0.00,265.52,5575.90,31,
"MSFT Hyd",2025-06-10,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-10,17,"TAKEAWAY",6208.00,0.00,6208.00,0.00,310.40,6518.40,34,
"MSFT Hyd",2025-06-10,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-06-11,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-11,8,"TAKEAWAY",595.00,0.00,595.00,0.00,29.75,624.75,3,
"MSFT Hyd",2025-06-11,9,"TAKEAWAY",955.00,0.00,955.00,0.00,47.75,1002.75,5,
"MSFT Hyd",2025-06-11,10,"TAKEAWAY",770.00,0.00,770.00,0.00,38.50,808.50,4,
"MSFT Hyd",2025-06-11,11,"TAKEAWAY",2206.00,0.00,2206.00,0.00,110.30,2316.30,12,
"MSFT Hyd",2025-06-11,12,"TAKEAWAY",1210.76,0.00,1210.76,0.00,60.54,1271.30,5,
"MSFT Hyd",2025-06-11,13,"TAKEAWAY",3660.34,0.00,3660.34,0.00,183.01,3843.35,21,
"MSFT Hyd",2025-06-11,14,"TAKEAWAY",3131.00,0.00,3131.00,0.00,156.55,3287.55,18,
"MSFT Hyd",2025-06-11,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"MSFT Hyd",2025-06-11,15,"TAKEAWAY",3205.86,0.00,3205.86,0.00,160.29,3366.15,18,
"MSFT Hyd",2025-06-11,16,"TAKEAWAY",5970.28,0.00,5970.28,0.00,298.52,6268.80,33,
"MSFT Hyd",2025-06-11,16,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,3,
"MSFT Hyd",2025-06-11,17,"TAKEAWAY",4947.44,0.00,4947.44,0.00,247.36,5194.80,26,
"MSFT Hyd",2025-06-12,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-12,8,"TAKEAWAY",600.00,0.00,600.00,0.00,30.00,630.00,3,
"MSFT Hyd",2025-06-12,9,"TAKEAWAY",570.00,0.00,570.00,0.00,28.50,598.50,3,
"MSFT Hyd",2025-06-12,10,"TAKEAWAY",535.48,0.00,535.48,0.00,26.77,562.25,3,
"MSFT Hyd",2025-06-12,11,"TAKEAWAY",500.00,0.00,500.00,0.00,25.00,525.00,3,
"MSFT Hyd",2025-06-12,12,"DINE IN",560.48,0.00,560.48,0.00,28.02,588.50,3,
"MSFT Hyd",2025-06-12,12,"TAKEAWAY",667.62,0.00,667.62,0.00,33.38,701.00,4,
"MSFT Hyd",2025-06-12,13,"TAKEAWAY",6390.06,0.00,6390.06,0.00,319.49,6709.55,34,
"MSFT Hyd",2025-06-12,14,"TAKEAWAY",6197.48,0.00,6197.48,0.00,309.87,6507.35,23,
"MSFT Hyd",2025-06-12,15,"TAKEAWAY",3198.90,0.00,3198.90,0.00,159.95,3358.85,20,
"MSFT Hyd",2025-06-12,16,"TAKEAWAY",9466.22,0.00,9466.22,0.00,473.33,9939.55,51,
"MSFT Hyd",2025-06-12,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-12,17,"TAKEAWAY",10196.58,0.00,10196.58,0.00,509.82,10706.40,52,
"MSFT Hyd",2025-06-12,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-06-13,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-13,9,"TAKEAWAY",720.00,0.00,720.00,0.00,36.00,756.00,4,
"MSFT Hyd",2025-06-13,10,"TAKEAWAY",2376.00,0.00,2376.00,0.00,118.80,2494.80,11,
"MSFT Hyd",2025-06-13,11,"TAKEAWAY",849.76,0.00,849.76,0.00,42.49,892.25,5,
"MSFT Hyd",2025-06-13,12,"TAKEAWAY",2704.76,0.00,2704.76,0.00,135.24,2840.00,13,
"MSFT Hyd",2025-06-13,12,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-13,13,"TAKEAWAY",10118.62,0.00,10118.62,0.00,505.93,10624.55,54,
"MSFT Hyd",2025-06-13,14,"TAKEAWAY",7038.14,0.00,7038.14,0.00,351.91,7390.05,38,
"MSFT Hyd",2025-06-13,15,"TAKEAWAY",5999.86,0.00,5999.86,0.00,299.99,6299.85,32,
"MSFT Hyd",2025-06-13,16,"TAKEAWAY",6740.32,0.00,6740.32,0.00,337.03,7077.35,40,
"MSFT Hyd",2025-06-13,17,"TAKEAWAY",7993.82,0.00,7993.82,0.00,399.68,8393.50,42,
"MSFT Hyd",2025-06-13,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-13,18,"TAKEAWAY",320.00,0.00,320.00,0.00,16.00,336.00,2,
"MSFT Hyd",2025-06-16,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-16,8,"TAKEAWAY",180.00,0.00,180.00,0.00,9.00,189.00,1,
"MSFT Hyd",2025-06-16,9,"TAKEAWAY",990.00,0.00,990.00,0.00,49.50,1039.50,5,
"MSFT Hyd",2025-06-16,10,"TAKEAWAY",1165.38,0.00,1165.38,0.00,58.27,1223.65,6,
"MSFT Hyd",2025-06-16,11,"TAKEAWAY",357.76,0.00,357.76,0.00,17.89,375.65,2,
"MSFT Hyd",2025-06-16,12,"TAKEAWAY",750.00,0.00,750.00,0.00,37.50,787.50,4,
"MSFT Hyd",2025-06-16,13,"TAKEAWAY",4009.10,0.00,4009.10,0.00,200.45,4209.55,22,
"MSFT Hyd",2025-06-16,13,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-16,14,"TAKEAWAY",3774.24,0.00,3774.24,0.00,188.71,3962.95,21,
"MSFT Hyd",2025-06-16,15,"TAKEAWAY",6107.24,0.00,6107.24,0.00,305.36,6412.60,32,
"MSFT Hyd",2025-06-16,16,"TAKEAWAY",6987.52,0.00,6987.52,0.00,349.38,7336.90,27,
"MSFT Hyd",2025-06-16,17,"TAKEAWAY",5765.44,0.00,5765.44,0.00,288.26,6053.70,34,
"MSFT Hyd",2025-06-16,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-06-17,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-17,8,"TAKEAWAY",180.00,0.00,180.00,0.00,9.00,189.00,1,
"MSFT Hyd",2025-06-17,9,"TAKEAWAY",574.76,0.00,574.76,0.00,28.74,603.50,4,
"MSFT Hyd",2025-06-17,10,"TAKEAWAY",2188.00,0.00,2188.00,0.00,109.40,2297.40,11,
"MSFT Hyd",2025-06-17,11,"TAKEAWAY",1555.67,0.00,1555.67,0.00,77.78,1633.45,9,
"MSFT Hyd",2025-06-17,12,"TAKEAWAY",1572.91,0.00,1572.91,0.00,78.64,1651.55,9,
"MSFT Hyd",2025-06-17,13,"TAKEAWAY",3844.39,0.00,3844.39,0.00,192.21,4036.60,22,
"MSFT Hyd",2025-06-17,14,"TAKEAWAY",4894.62,0.00,4894.62,0.00,244.73,5139.35,26,
"MSFT Hyd",2025-06-17,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-17,15,"TAKEAWAY",5725.76,0.00,5725.76,0.00,286.29,6012.05,28,
"MSFT Hyd",2025-06-17,16,"TAKEAWAY",8617.81,0.00,8617.81,0.00,430.89,9048.70,45,
"MSFT Hyd",2025-06-17,17,"TAKEAWAY",8563.60,0.00,8563.60,0.00,428.20,8991.80,48,
"MSFT Hyd",2025-06-17,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-06-18,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-18,8,"TAKEAWAY",238.10,0.00,238.10,0.00,11.90,250.00,1,
"MSFT Hyd",2025-06-18,14,"TAKEAWAY",8989.04,0.00,8989.04,0.00,449.46,9438.50,49,
"MSFT Hyd",2025-06-18,15,"TAKEAWAY",7779.28,0.00,7779.28,0.00,388.97,8168.25,45,
"MSFT Hyd",2025-06-18,16,"TAKEAWAY",9236.52,0.00,9236.52,0.00,461.83,9698.35,46,
"MSFT Hyd",2025-06-18,17,"TAKEAWAY",4403.52,0.00,4403.52,0.00,220.18,4623.70,26,
"MSFT Hyd",2025-06-18,18,"TAKEAWAY",3172.76,0.00,3172.76,0.00,158.64,3331.40,17,
"MSFT Hyd",2025-06-18,19,"TAKEAWAY",5884.28,0.00,5884.28,0.00,294.22,6178.50,35,
"MSFT Hyd",2025-06-19,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-19,8,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"MSFT Hyd",2025-06-19,9,"TAKEAWAY",1745.00,0.00,1745.00,0.00,87.25,1832.25,8,
"MSFT Hyd",2025-06-19,10,"TAKEAWAY",726.00,0.00,726.00,0.00,36.30,762.30,4,
"MSFT Hyd",2025-06-19,11,"TAKEAWAY",1346.00,0.00,1346.00,0.00,67.30,1413.30,7,
"MSFT Hyd",2025-06-19,12,"TAKEAWAY",1903.00,0.00,1903.00,0.00,95.15,1998.15,10,
"MSFT Hyd",2025-06-19,13,"TAKEAWAY",6007.28,0.00,6007.28,0.00,300.37,6307.65,32,
"MSFT Hyd",2025-06-19,14,"TAKEAWAY",4485.56,0.00,4485.56,0.00,224.29,4709.85,28,
"MSFT Hyd",2025-06-19,15,"TAKEAWAY",5963.28,0.00,5963.28,0.00,298.17,6261.45,31,
"MSFT Hyd",2025-06-19,16,"TAKEAWAY",9824.76,0.00,9824.76,0.00,491.24,10316.00,48,
"MSFT Hyd",2025-06-19,17,"TAKEAWAY",6401.00,0.00,6401.00,0.00,320.05,6721.05,34,
"MSFT Hyd",2025-06-19,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-06-20,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-20,8,"TAKEAWAY",580.00,0.00,580.00,0.00,29.00,609.00,3,
"MSFT Hyd",2025-06-20,9,"TAKEAWAY",1717.00,0.00,1717.00,0.00,85.85,1802.85,7,
"MSFT Hyd",2025-06-20,10,"TAKEAWAY",2494.00,0.00,2494.00,0.00,124.70,2618.70,13,
"MSFT Hyd",2025-06-20,11,"TAKEAWAY",1318.00,0.00,1318.00,0.00,65.90,1383.90,8,
"MSFT Hyd",2025-06-20,12,"TAKEAWAY",2398.00,0.00,2398.00,0.00,119.90,2517.90,11,
"MSFT Hyd",2025-06-20,13,"TAKEAWAY",8351.00,0.00,8351.00,0.00,417.55,8768.55,46,
"MSFT Hyd",2025-06-20,14,"TAKEAWAY",9395.00,0.00,9395.00,0.00,469.75,9864.75,50,
"MSFT Hyd",2025-06-20,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-20,15,"TAKEAWAY",5418.00,0.00,5418.00,0.00,270.90,5688.90,30,
"MSFT Hyd",2025-06-20,16,"TAKEAWAY",8448.00,0.00,8448.00,0.00,422.40,8870.40,46,
"MSFT Hyd",2025-06-20,17,"TAKEAWAY",10643.00,0.00,10643.00,0.00,532.15,11175.15,53,
"MSFT Hyd",2025-06-20,18,"TAKEAWAY",99.00,0.00,99.00,0.00,4.95,103.95,1,
"MSFT Hyd",2025-06-20,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-06-23,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-23,8,"TAKEAWAY",370.00,0.00,370.00,0.00,18.50,388.50,2,
"MSFT Hyd",2025-06-23,9,"TAKEAWAY",565.00,0.00,565.00,0.00,28.25,593.25,3,
"MSFT Hyd",2025-06-23,10,"TAKEAWAY",895.00,0.00,895.00,0.00,44.75,939.75,5,
"MSFT Hyd",2025-06-23,11,"TAKEAWAY",510.00,0.00,510.00,0.00,25.50,535.50,2,
"MSFT Hyd",2025-06-23,12,"TAKEAWAY",569.00,0.00,569.00,0.00,28.45,597.45,4,
"MSFT Hyd",2025-06-23,13,"TAKEAWAY",3281.00,0.00,3281.00,0.00,164.05,3445.05,18,
"MSFT Hyd",2025-06-23,14,"TAKEAWAY",2117.00,0.00,2117.00,0.00,105.85,2222.85,11,
"MSFT Hyd",2025-06-23,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-06-23,15,"TAKEAWAY",4338.00,0.00,4338.00,0.00,216.90,4554.90,23,
"MSFT Hyd",2025-06-23,16,"TAKEAWAY",4731.00,0.00,4731.00,0.00,236.55,4967.55,25,
"MSFT Hyd",2025-06-23,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-06-23,17,"TAKEAWAY",8589.00,0.00,8589.00,0.00,429.45,9018.45,33,
"MSFT Hyd",2025-06-23,18,"TAKEAWAY",130.00,0.00,130.00,0.00,6.50,136.50,1,
"MSFT Hyd",2025-06-24,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-24,8,"TAKEAWAY",180.00,0.00,180.00,0.00,9.00,189.00,1,
"MSFT Hyd",2025-06-24,9,"TAKEAWAY",1338.00,0.00,1338.00,0.00,66.90,1404.90,7,
"MSFT Hyd",2025-06-24,10,"TAKEAWAY",1139.00,0.00,1139.00,0.00,56.95,1195.95,6,
"MSFT Hyd",2025-06-24,11,"TAKEAWAY",560.00,0.00,560.00,0.00,28.00,588.00,3,
"MSFT Hyd",2025-06-24,12,"TAKEAWAY",1278.00,0.00,1278.00,0.00,63.90,1341.90,6,
"MSFT Hyd",2025-06-24,13,"TAKEAWAY",2817.00,0.00,2817.00,0.00,140.85,2957.85,14,
"MSFT Hyd",2025-06-24,14,"TAKEAWAY",6147.00,0.00,6147.00,0.00,307.35,6454.35,36,
"MSFT Hyd",2025-06-24,15,"TAKEAWAY",11293.00,0.00,11293.00,0.00,564.65,11857.65,62,
"MSFT Hyd",2025-06-24,16,"TAKEAWAY",12588.00,0.00,12588.00,0.00,629.40,13217.40,70,
"MSFT Hyd",2025-06-24,17,"TAKEAWAY",5855.00,0.00,5855.00,0.00,292.75,6147.75,33,
"MSFT Hyd",2025-06-24,18,"TAKEAWAY",200.00,0.00,200.00,0.00,10.00,210.00,1,
"MSFT Hyd",2025-06-24,18,"DINE IN",257.14,0.00,257.14,0.00,12.86,270.00,3,
"MSFT Hyd",2025-06-25,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-25,9,"TAKEAWAY",892.00,0.00,892.00,0.00,44.60,936.60,5,
"MSFT Hyd",2025-06-25,10,"TAKEAWAY",395.00,0.00,395.00,0.00,19.75,414.75,2,
"MSFT Hyd",2025-06-25,11,"TAKEAWAY",1767.00,0.00,1767.00,0.00,88.35,1855.35,8,
"MSFT Hyd",2025-06-25,12,"TAKEAWAY",1389.00,0.00,1389.00,0.00,69.45,1458.45,8,
"MSFT Hyd",2025-06-25,13,"TAKEAWAY",6441.00,0.00,6441.00,0.00,322.05,6763.05,30,
"MSFT Hyd",2025-06-25,14,"TAKEAWAY",3998.00,0.00,3998.00,0.00,199.90,4197.90,25,
"MSFT Hyd",2025-06-25,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-25,15,"TAKEAWAY",5236.00,0.00,5236.00,0.00,261.80,5497.80,24,
"MSFT Hyd",2025-06-25,15,"DINE IN",457.14,0.00,457.14,0.00,22.86,480.00,1,
"MSFT Hyd",2025-06-25,16,"TAKEAWAY",7988.00,0.00,7988.00,0.00,399.40,8387.40,44,
"MSFT Hyd",2025-06-25,17,"TAKEAWAY",9162.00,0.00,9162.00,0.00,458.10,9620.10,44,
"MSFT Hyd",2025-06-25,19,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-06-26,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-26,8,"TAKEAWAY",940.00,0.00,940.00,0.00,47.00,987.00,5,
"MSFT Hyd",2025-06-26,9,"TAKEAWAY",830.00,0.00,830.00,0.00,41.50,871.50,4,
"MSFT Hyd",2025-06-26,10,"TAKEAWAY",1330.00,0.00,1330.00,0.00,66.50,1396.50,7,
"MSFT Hyd",2025-06-26,11,"TAKEAWAY",1754.00,0.00,1754.00,0.00,87.70,1841.70,10,
"MSFT Hyd",2025-06-26,12,"TAKEAWAY",2999.00,0.00,2999.00,0.00,149.95,3148.95,14,
"MSFT Hyd",2025-06-26,13,"TAKEAWAY",4555.00,0.00,4555.00,0.00,227.75,4782.75,25,
"MSFT Hyd",2025-06-26,13,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-26,14,"TAKEAWAY",3117.00,0.00,3117.00,0.00,155.85,3272.85,19,
"MSFT Hyd",2025-06-26,15,"TAKEAWAY",6191.00,0.00,6191.00,0.00,309.55,6500.55,34,
"MSFT Hyd",2025-06-26,16,"TAKEAWAY",10892.00,0.00,10892.00,0.00,544.60,11436.60,56,
"MSFT Hyd",2025-06-26,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-26,17,"TAKEAWAY",7013.00,0.00,7013.00,0.00,350.65,7363.65,39,
"MSFT Hyd",2025-06-26,18,"TAKEAWAY",600.00,0.00,600.00,0.00,30.00,630.00,3,
"MSFT Hyd",2025-06-26,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"MSFT Hyd",2025-06-27,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-27,8,"TAKEAWAY",917.00,0.00,917.00,0.00,45.85,962.85,3,
"MSFT Hyd",2025-06-27,9,"TAKEAWAY",1000.00,0.00,1000.00,0.00,50.00,1050.00,4,
"MSFT Hyd",2025-06-27,10,"TAKEAWAY",2030.00,0.00,2030.00,0.00,101.50,2131.50,11,
"MSFT Hyd",2025-06-27,11,"TAKEAWAY",1063.00,0.00,1063.00,0.00,53.15,1116.15,4,
"MSFT Hyd",2025-06-27,12,"TAKEAWAY",1734.00,0.00,1734.00,0.00,86.70,1820.70,4,
"MSFT Hyd",2025-06-27,13,"TAKEAWAY",6477.00,0.00,6477.00,0.00,323.85,6800.85,35,
"MSFT Hyd",2025-06-27,14,"TAKEAWAY",7550.00,0.00,7550.00,0.00,377.50,7927.50,37,
"MSFT Hyd",2025-06-27,15,"TAKEAWAY",5555.00,0.00,5555.00,0.00,277.75,5832.75,31,
"MSFT Hyd",2025-06-27,16,"TAKEAWAY",10013.00,0.00,10013.00,0.00,500.65,10513.65,53,
"MSFT Hyd",2025-06-27,17,"TAKEAWAY",9806.00,0.00,9806.00,0.00,490.30,10296.30,50,
"MSFT Hyd",2025-06-27,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"MSFT Hyd",2025-06-27,18,"TAKEAWAY",160.00,0.00,160.00,0.00,8.00,168.00,1,
"MSFT Hyd",2025-06-30,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd",2025-06-30,8,"TAKEAWAY",180.00,0.00,180.00,0.00,9.00,189.00,1,
"MSFT Hyd",2025-06-30,9,"TAKEAWAY",2243.00,0.00,2243.00,0.00,112.15,2355.15,11,
"MSFT Hyd",2025-06-30,10,"TAKEAWAY",985.00,0.00,985.00,0.00,49.25,1034.25,5,
