All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island HQ-27",2025-05-03,19,"DINE IN",2390.50,0.00,2390.50,0.00,119.50,2510.00,4,
"Coffee Island HQ-27",2025-05-03,20,"DINE IN",885.12,0.00,885.12,0.00,54.88,940.00,4,
"Coffee Island HQ-27",2025-05-03,21,"DINE IN",238.10,0.00,238.10,0.00,11.90,250.00,1,
"Coffee Island HQ-27",2025-05-03,22,"DINE IN",238.10,0.00,238.10,0.00,11.90,250.00,1,
"Coffee Island HQ-27",2025-05-04,10,"DINE IN",1078.57,0.00,1078.57,0.00,53.93,1132.50,2,
"Coffee Island HQ-27",2025-05-04,10,"DELIVERY",416.95,0.00,416.95,0.00,20.85,437.80,1,
"Coffee Island HQ-27",2025-05-04,11,"DELIVERY",780.00,50.00,730.00,20.00,37.50,787.50,1,
"Coffee Island HQ-27",2025-05-04,11,"DINE IN",244.05,0.00,244.05,0.00,12.20,256.25,1,
"Coffee Island HQ-27",2025-05-04,12,"DINE IN",1500.13,0.00,1500.13,0.00,89.87,1590.00,2,
"Coffee Island HQ-27",2025-05-04,13,"DINE IN",809.52,0.00,809.52,0.00,40.48,850.00,1,
"Coffee Island HQ-27",2025-05-04,14,"DINE IN",257.14,0.00,257.14,0.00,12.86,270.00,1,
"Coffee Island HQ-27",2025-05-04,15,"DELIVERY",1180.00,100.00,1080.00,40.00,56.00,1176.00,3,
"Coffee Island HQ-27",2025-05-04,15,"DINE IN",257.14,0.00,257.14,0.00,12.86,270.00,1,
"Coffee Island HQ-27",2025-05-04,16,"DELIVERY",250.00,66.00,184.00,0.00,9.20,193.20,1,
"Coffee Island HQ-27",2025-05-04,16,"DINE IN",526.19,0.00,526.19,0.00,26.31,552.50,1,
"Coffee Island HQ-27",2025-05-04,17,"DINE IN",1161.91,0.00,1161.91,0.00,58.09,1220.00,1,
"Coffee Island HQ-27",2025-05-04,17,"DELIVERY",270.00,66.00,204.00,0.00,10.20,214.20,1,
"Coffee Island HQ-27",2025-05-04,18,"DINE IN",1250.00,0.00,1250.00,0.00,62.50,1312.50,2,
"Coffee Island HQ-27",2025-05-04,19,"DINE IN",345.24,0.00,345.24,0.00,17.26,362.50,1,
"Coffee Island HQ-27",2025-05-04,21,"DINE IN",971.43,0.00,971.43,0.00,48.57,1020.00,2,
"Coffee Island HQ-27",2025-05-05,8,"TAKEAWAY",295.24,29.52,265.72,0.00,13.29,279.01,1,
"Coffee Island HQ-27",2025-05-05,8,"DELIVERY",620.00,40.00,580.00,0.00,29.00,609.00,1,
"Coffee Island HQ-27",2025-05-05,9,"DELIVERY",540.00,124.00,416.00,20.00,21.80,457.80,2,
"Coffee Island HQ-27",2025-05-05,11,"DINE IN",238.10,23.81,214.29,0.00,10.71,225.00,1,
"Coffee Island HQ-27",2025-05-05,11,"DELIVERY",270.00,27.00,243.00,20.00,13.15,276.15,1,
"Coffee Island HQ-27",2025-05-05,12,"DELIVERY",275.00,27.50,247.50,20.00,13.38,280.88,1,
"Coffee Island HQ-27",2025-05-05,12,"DINE IN",352.38,0.00,352.38,0.00,17.62,370.00,1,
"Coffee Island HQ-27",2025-05-05,13,"TAKEAWAY",307.14,0.00,307.14,0.00,15.36,322.50,1,
"Coffee Island HQ-27",2025-05-05,14,"DINE IN",723.80,0.00,723.80,0.00,36.20,760.00,2,
"Coffee Island HQ-27",2025-05-05,14,"DELIVERY",310.00,50.00,260.00,0.00,13.00,273.00,1,
"Coffee Island HQ-27",2025-05-05,15,"DINE IN",3034.14,0.00,3034.14,0.00,185.86,3220.00,8,
"Coffee Island HQ-27",2025-05-05,16,"DINE IN",4892.87,21.91,4870.96,0.00,243.55,5114.51,8,
"Coffee Island HQ-27",2025-05-05,17,"TAKEAWAY",200.00,0.00,200.00,0.00,10.00,210.00,1,
"Coffee Island HQ-27",2025-05-05,17,"DELIVERY",310.00,50.00,260.00,20.00,14.00,294.00,1,
"Coffee Island HQ-27",2025-05-05,17,"DINE IN",1324.66,20.95,1303.71,0.00,78.28,1381.99,3,
"Coffee Island HQ-27",2025-05-05,18,"DINE IN",257.14,0.00,257.14,0.00,12.86,270.00,2,
"Coffee Island HQ-27",2025-05-05,19,"TAKEAWAY",3695.24,3695.24,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-05-05,19,"DINE IN",552.38,0.00,552.38,0.00,27.62,580.00,1,
"Coffee Island HQ-27",2025-05-05,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"Coffee Island HQ-27",2025-05-05,20,"TAKEAWAY",1066.66,106.67,959.99,0.00,48.00,1007.99,2,
"Coffee Island HQ-27",2025-05-05,21,"ONLINE",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-05-05,21,"DINE IN",1000.00,352.38,647.62,0.00,32.38,680.00,1,
"Coffee Island HQ-27",2025-05-05,22,"DELIVERY",660.00,330.00,330.00,20.00,17.50,367.50,1,
"Coffee Island HQ-27",2025-05-05,22,"TAKEAWAY",165.25,16.53,148.72,0.00,26.77,175.49,1,
"Coffee Island HQ-27",2025-05-06,8,"DINE IN",590.48,0.00,590.48,0.00,29.52,620.00,1,
"Coffee Island HQ-27",2025-05-06,8,"TAKEAWAY",295.24,29.52,265.72,0.00,13.29,279.01,1,
"Coffee Island HQ-27",2025-05-06,8,"DELIVERY",540.00,77.00,463.00,0.00,23.15,486.15,2,
"Coffee Island HQ-27",2025-05-06,9,"DELIVERY",310.00,101.00,209.00,0.00,10.45,219.45,1,
"Coffee Island HQ-27",2025-05-06,9,"TAKEAWAY",276.20,0.00,276.20,0.00,13.81,290.01,1,
"Coffee Island HQ-27",2025-05-06,10,"DINE IN",1512.76,0.00,1512.76,0.00,88.74,1601.50,4,
"Coffee Island HQ-27",2025-05-06,10,"DELIVERY",675.00,40.00,635.00,20.00,32.75,687.75,1,
"Coffee Island HQ-27",2025-05-06,11,"DINE IN",638.10,0.00,638.10,0.00,31.90,670.00,1,
"Coffee Island HQ-27",2025-05-06,12,"DINE IN",3900.03,0.00,3900.03,0.00,194.97,4095.00,6,
"Coffee Island HQ-27",2025-05-06,13,"DINE IN",3479.78,0.00,3479.78,0.00,173.97,3653.75,5,
"Coffee Island HQ-27",2025-05-06,13,"DELIVERY",1825.00,129.98,1695.02,20.00,85.76,1800.78,3,
"Coffee Island HQ-27",2025-05-06,13,"TAKEAWAY",672.40,0.00,672.40,0.00,55.09,727.49,2,
"Coffee Island HQ-27",2025-05-06,14,"TAKEAWAY",2119.75,85.95,2033.80,0.00,128.45,2162.25,5,
"Coffee Island HQ-27",2025-05-06,14,"DINE IN",714.29,71.43,642.86,0.00,32.14,675.00,1,
"Coffee Island HQ-27",2025-05-06,15,"DINE IN",4995.79,0.00,4995.79,0.00,270.71,5266.50,10,
"Coffee Island HQ-27",2025-05-06,15,"TAKEAWAY",752.38,25.71,726.67,0.00,36.33,763.00,2,
"Coffee Island HQ-27",2025-05-06,16,"DINE IN",2659.52,163.81,2495.71,0.00,124.79,2620.50,5,
"Coffee Island HQ-27",2025-05-06,16,"DELIVERY",580.00,50.00,530.00,40.00,28.50,598.50,2,
"Coffee Island HQ-27",2025-05-06,16,"TAKEAWAY",1729.76,0.00,1729.76,0.00,86.49,1816.25,3,
"Coffee Island HQ-27",2025-05-06,17,"DINE IN",2686.64,0.00,2686.64,0.00,179.85,2866.49,5,
"Coffee Island HQ-27",2025-05-06,17,"TAKEAWAY",4238.48,0.00,4238.48,0.00,285.54,4524.02,5,
"Coffee Island HQ-27",2025-05-06,18,"TAKEAWAY",575.29,0.00,575.29,0.00,39.71,615.00,1,
"Coffee Island HQ-27",2025-05-06,18,"DINE IN",2483.05,80.95,2402.10,0.00,127.92,2530.02,4,
"Coffee Island HQ-27",2025-05-06,19,"TAKEAWAY",666.67,0.00,666.67,0.00,33.34,700.01,1,
"Coffee Island HQ-27",2025-05-06,19,"DINE IN",580.95,0.00,580.95,0.00,29.05,610.00,2,
"Coffee Island HQ-27",2025-05-06,20,"TAKEAWAY",2031.80,72.00,1959.80,0.00,111.10,2070.90,3,
"Coffee Island HQ-27",2025-05-06,21,"DINE IN",38.10,0.00,38.10,0.00,1.91,40.01,5,
"Coffee Island HQ-27",2025-05-06,22,"DINE IN",590.48,0.00,590.48,0.00,29.52,620.00,1,
"Coffee Island HQ-27",2025-05-07,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-05-07,10,"DELIVERY",585.00,40.00,545.00,20.00,28.25,593.25,1,
"Coffee Island HQ-27",2025-05-07,10,"DINE IN",276.19,0.00,276.19,0.00,13.81,290.00,1,
"Coffee Island HQ-27",2025-05-07,10,"TAKEAWAY",476.19,0.00,476.19,0.00,23.81,500.00,1,
"Coffee Island HQ-27",2025-05-07,11,"TAKEAWAY",728.87,0.00,728.87,0.00,46.13,775.00,2,
"Coffee Island HQ-27",2025-05-07,12,"DINE IN",3390.20,0.00,3390.20,0.00,177.30,3567.50,6,
"Coffee Island HQ-27",2025-05-07,12,"TAKEAWAY",375.30,0.00,375.30,0.00,29.70,405.00,1,
"Coffee Island HQ-27",2025-05-07,13,"DINE IN",4481.39,58.81,4422.58,0.00,238.19,4660.77,5,
"Coffee Island HQ-27",2025-05-07,13,"TAKEAWAY",819.05,0.00,819.05,0.00,40.95,860.00,3,
"Coffee Island HQ-27",2025-05-07,14,"DINE IN",2527.40,0.00,2527.40,0.00,145.10,2672.50,6,
"Coffee Island HQ-27",2025-05-07,15,"DINE IN",269.05,26.91,242.14,0.00,12.11,254.25,1,
"Coffee Island HQ-27",2025-05-07,15,"TAKEAWAY",1864.69,0.00,1864.69,0.00,110.31,1975.00,1,
"Coffee Island HQ-27",2025-05-07,16,"TAKEAWAY",1000.00,70.48,929.52,0.00,46.47,975.99,2,
"Coffee Island HQ-27",2025-05-07,16,"DINE IN",333.33,0.00,333.33,0.00,16.67,350.00,1,
"Coffee Island HQ-27",2025-05-07,17,"TAKEAWAY",695.24,0.00,695.24,0.00,34.76,730.00,2,
"Coffee Island HQ-27",2025-05-07,17,"DINE IN",1108.75,0.00,1108.75,0.00,104.25,1213.00,2,
"Coffee Island HQ-27",2025-05-07,18,"TAKEAWAY",1676.18,0.00,1676.18,0.00,83.82,1760.00,3,
"Coffee Island HQ-27",2025-05-07,19,"TAKEAWAY",819.04,0.00,819.04,0.00,40.96,860.00,2,
"Coffee Island HQ-27",2025-05-07,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-05-07,21,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,12,
"Coffee Island HQ-27",2025-05-07,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island HQ-27",2025-05-08,8,"DELIVERY",620.00,202.00,418.00,0.00,20.90,438.90,1,
"Coffee Island HQ-27",2025-05-08,9,"DINE IN",288.10,0.00,288.10,0.00,14.40,302.50,1,
"Coffee Island HQ-27",2025-05-08,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island HQ-27",2025-05-08,10,"DELIVERY",310.00,66.00,244.00,0.00,12.20,256.20,1,
"Coffee Island HQ-27",2025-05-08,11,"DINE IN",2008.93,148.56,1860.37,0.00,102.57,1962.94,4,
"Coffee Island HQ-27",2025-05-08,11,"TAKEAWAY",238.10,23.81,214.29,0.00,10.71,225.00,1,
"Coffee Island HQ-27",2025-05-08,12,"DELIVERY",270.00,50.00,220.00,0.00,11.00,231.00,1,
"Coffee Island HQ-27",2025-05-08,12,"TAKEAWAY",952.38,0.00,952.38,0.00,47.62,1000.00,1,
"Coffee Island HQ-27",2025-05-08,13,"DINE IN",2638.11,0.00,2638.11,0.00,131.89,2770.00,3,
"Coffee Island HQ-27",2025-05-08,13,"TAKEAWAY",488.09,0.00,488.09,0.00,24.41,512.50,2,
"Coffee Island HQ-27",2025-05-08,14,"DINE IN",2847.64,160.95,2686.69,0.00,134.32,2821.01,5,
"Coffee Island HQ-27",2025-05-08,14,"DELIVERY",775.00,0.00,775.00,20.00,39.75,834.75,1,
"Coffee Island HQ-27",2025-05-08,14,"TAKEAWAY",144.07,0.00,144.07,0.00,25.93,170.00,1,
"Coffee Island HQ-27",2025-05-08,15,"TAKEAWAY",707.15,91.00,616.15,0.00,30.80,646.95,2,
"Coffee Island HQ-27",2025-05-08,15,"DELIVERY",1080.00,116.00,964.00,40.00,50.20,1054.20,3,
"Coffee Island HQ-27",2025-05-08,15,"DINE IN",1123.81,25.71,1098.10,0.00,54.90,1153.00,3,
"Coffee Island HQ-27",2025-05-08,16,"TAKEAWAY",2109.53,89.05,2020.48,0.00,101.02,2121.50,6,
"Coffee Island HQ-27",2025-05-08,16,"DINE IN",745.25,0.00,745.25,0.00,37.25,782.50,1,
"Coffee Island HQ-27",2025-05-08,17,"DINE IN",1613.12,0.00,1613.12,0.00,99.38,1712.50,2,
"Coffee Island HQ-27",2025-05-08,17,"DELIVERY",340.00,50.00,290.00,20.00,15.50,325.50,1,
"Coffee Island HQ-27",2025-05-08,17,"TAKEAWAY",871.43,0.00,871.43,0.00,43.57,915.00,1,
"Coffee Island HQ-27",2025-05-08,18,"DINE IN",1110.72,0.00,1110.72,0.00,55.53,1166.25,2,
"Coffee Island HQ-27",2025-05-08,18,"TAKEAWAY",2166.06,0.00,2166.06,0.00,176.94,2343.00,4,
"Coffee Island HQ-27",2025-05-08,19,"TAKEAWAY",1192.26,78.33,1113.93,0.00,66.32,1180.25,3,
"Coffee Island HQ-27",2025-05-08,19,"DINE IN",180.95,0.00,180.95,0.00,9.05,190.00,1,
"Coffee Island HQ-27",2025-05-08,20,"DELIVERY",790.00,373.00,417.00,0.00,20.85,437.85,1,
"Coffee Island HQ-27",2025-05-08,20,"TAKEAWAY",2342.86,480.96,1861.90,0.00,93.10,1955.00,4,
"Coffee Island HQ-27",2025-05-08,21,"TAKEAWAY",2038.11,0.00,2038.11,0.00,101.89,2140.00,4,
"Coffee Island HQ-27",2025-05-08,21,"DELIVERY",1260.00,494.00,766.00,20.00,39.31,825.31,1,
"Coffee Island HQ-27",2025-05-08,21,"DINE IN",180.95,0.00,180.95,0.00,9.05,190.00,2,
"Coffee Island HQ-27",2025-05-08,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,6,
"Coffee Island HQ-27",2025-05-09,8,"DELIVERY",310.00,101.00,209.00,0.00,10.45,219.45,1,
"Coffee Island HQ-27",2025-05-09,8,"DINE IN",821.43,0.00,821.43,0.00,41.07,862.50,1,
"Coffee Island HQ-27",2025-05-09,9,"TAKEAWAY",526.20,0.00,526.20,0.00,26.30,552.50,2,
"Coffee Island HQ-27",2025-05-09,10,"DELIVERY",500.00,0.00,500.00,20.00,26.00,546.00,1,
"Coffee Island HQ-27",2025-05-09,10,"DINE IN",3051.50,0.00,3051.50,0.00,163.50,3215.00,5,
"Coffee Island HQ-27",2025-05-09,11,"TAKEAWAY",1051.66,101.36,950.30,0.00,166.11,1116.41,2,
"Coffee Island HQ-27",2025-05-09,11,"DINE IN",1295.25,0.00,1295.25,0.00,64.75,1360.00,2,
"Coffee Island HQ-27",2025-05-09,12,"DELIVERY",310.00,66.00,244.00,0.00,12.20,256.20,1,
"Coffee Island HQ-27",2025-05-09,12,"TAKEAWAY",908.36,0.00,908.36,0.00,64.14,972.50,3,
"Coffee Island HQ-27",2025-05-09,12,"DINE IN",514.28,0.00,514.28,0.00,25.72,540.00,2,
"Coffee Island HQ-27",2025-05-09,13,"DINE IN",4007.14,53.33,3953.81,0.00,197.70,4151.51,7,
"Coffee Island HQ-27",2025-05-09,13,"TAKEAWAY",496.85,0.00,496.85,0.00,49.40,546.25,2,
"Coffee Island HQ-27",2025-05-09,14,"TAKEAWAY",1416.67,0.00,1416.67,0.00,70.83,1487.50,2,
"Coffee Island HQ-27",2025-05-09,14,"DINE IN",564.28,25.71,538.57,0.00,26.93,565.50,3,
"Coffee Island HQ-27",2025-05-09,15,"DINE IN",238.10,23.81,214.29,0.00,10.71,225.00,5,
"Coffee Island HQ-27",2025-05-09,16,"DINE IN",714.29,0.00,714.29,0.00,35.71,750.00,2,
"Coffee Island HQ-27",2025-05-09,16,"DELIVERY",580.00,50.00,530.00,20.00,27.50,577.50,1,
"Coffee Island HQ-27",2025-05-09,16,"TAKEAWAY",1342.86,0.00,1342.86,0.00,67.14,1410.00,4,
"Coffee Island HQ-27",2025-05-09,17,"TAKEAWAY",1171.43,0.00,1171.43,0.00,58.58,1230.01,4,
"Coffee Island HQ-27",2025-05-09,18,"TAKEAWAY",2288.10,0.00,2288.10,0.00,114.40,2402.50,3,
"Coffee Island HQ-27",2025-05-09,18,"DINE IN",1251.56,0.00,1251.56,0.00,77.44,1329.00,2,
"Coffee Island HQ-27",2025-05-09,19,"TAKEAWAY",828.58,82.86,745.72,0.00,37.28,783.00,1,
"Coffee Island HQ-27",2025-05-09,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"Coffee Island HQ-27",2025-05-10,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island HQ-27",2025-05-10,9,"DELIVERY",390.00,50.00,340.00,0.00,17.00,357.00,1,
"Coffee Island HQ-27",2025-05-10,10,"DELIVERY",771.00,50.00,721.00,20.00,37.04,778.04,1,
"Coffee Island HQ-27",2025-05-10,10,"TAKEAWAY",219.05,0.00,219.05,0.00,10.95,230.00,1,
"Coffee Island HQ-27",2025-05-10,12,"DINE IN",1645.84,43.81,1602.03,0.00,101.97,1704.00,2,
"Coffee Island HQ-27",2025-05-10,13,"DINE IN",945.24,0.00,945.24,0.00,47.26,992.50,2,
"Coffee Island HQ-27",2025-05-10,13,"DELIVERY",680.00,39.99,640.01,0.00,32.00,672.01,1,
"Coffee Island HQ-27",2025-05-10,14,"DINE IN",514.29,51.43,462.86,0.00,23.14,486.00,1,
"Coffee Island HQ-27",2025-05-10,15,"DINE IN",571.43,57.14,514.29,0.00,25.71,540.00,1,
"Coffee Island HQ-27",2025-05-10,16,"DINE IN",771.42,0.00,771.42,0.00,38.58,810.00,3,
"Coffee Island HQ-27",2025-05-10,16,"TAKEAWAY",257.14,0.00,257.14,0.00,12.86,270.00,1,
"Coffee Island HQ-27",2025-05-10,17,"DINE IN",219.05,0.00,219.05,0.00,10.95,230.00,1,
"Coffee Island HQ-27",2025-05-10,17,"TAKEAWAY",853.58,0.00,853.58,0.00,42.69,896.27,3,
"Coffee Island HQ-27",2025-05-10,18,"DINE IN",621.43,0.00,621.43,0.00,31.07,652.50,1,
"Coffee Island HQ-27",2025-05-10,18,"TAKEAWAY",3589.88,0.00,3589.88,0.00,190.12,3780.00,9,
"Coffee Island HQ-27",2025-05-10,19,"TAKEAWAY",1190.47,0.00,1190.47,0.00,59.53,1250.00,4,
"Coffee Island HQ-27",2025-05-10,19,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island HQ-27",2025-05-10,19,"DELIVERY",1400.00,505.00,895.00,20.00,45.75,960.75,1,
"Coffee Island HQ-27",2025-05-10,20,"TAKEAWAY",1136.69,0.00,1136.69,0.00,78.30,1214.99,4,
"Coffee Island HQ-27",2025-05-10,21,"TAKEAWAY",514.29,0.00,514.29,0.00,25.71,540.00,1,
"Coffee Island HQ-27",2025-05-10,22,"TAKEAWAY",1044.04,209.53,834.51,0.00,41.73,876.24,2,
"Coffee Island HQ-27",2025-05-10,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,5,
"Coffee Island HQ-27",2025-05-11,8,"DELIVERY",440.00,0.00,440.00,20.00,23.00,483.00,1,
"Coffee Island HQ-27",2025-05-11,9,"TAKEAWAY",1303.69,72.04,1231.65,0.00,145.86,1377.51,2,
"Coffee Island HQ-27",2025-05-11,9,"DELIVERY",540.00,50.00,490.00,40.00,26.50,556.50,2,
"Coffee Island HQ-27",2025-05-11,11,"DELIVERY",500.00,75.00,425.00,40.00,23.25,488.25,2,
