Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000068,Roasted Almond Chocolate 55g,CONFECTIONARY,RETAIL,49.26,01-11-2025,0,PCS,0,0,0,0,0,1,49.26,0,0,0,0,1,49.26,0,0,0,0,0,0,30-11-2025,-1,-49.26,30-11-2025,0,0,-1,-49.26,0,1,49.26,0,0,-1,-49.26,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000069,Rose Pistachio Chocolate 55g,CONFECTIONARY,RETAIL,49.26,01-11-2025,14,PCS,689.64,0,0,0,0,5,246.3,0,0,0,0,5,246.3,0,0,0,0,0,0,30-11-2025,9,443.34,30-11-2025,9,443.34,0,0,35.71,0,0,5,246.3,9,443.34,9,443.34,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000329,Table Holder,OUTLET EQUIPMENT,CAPEX,413,01-11-2025,40,PCS,16520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,40,16520,-,NA,NA,NA,NA,NA,0,0,0,0,40,16520,40,16520,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000330,Speaker Concealment Box,MUSIC SYSTEM,CAPEX,2655,01-11-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,PKG0000042,Disposable cup,MUGS/CUPS,RETAIL,2.76,01-11-2025,50,PCS,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,50,138,-,NA,NA,NA,NA,NA,0,0,0,0,50,138,50,138,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000166,Milkmaid,STATIONARY,STORE CONSUMABLES,152,01-11-2025,1,PCS,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,152,-,NA,NA,NA,NA,NA,0,0,0,0,1,152,1,152,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000340,Airitght container for premix,STATIONARY,STORE CONSUMABLES,233.9,01-11-2025,20,PCS,4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,20,4678,-,NA,NA,NA,NA,NA,0,0,0,0,20,4678,20,4678,
Coffee Island GK II,Coffee Island GK Kitchen Store,STC0000061,Square basket for RTE,STATIONARY,STORE CONSUMABLES,800,01-11-2025,2,PCS,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,1600,-,NA,NA,NA,NA,NA,0,0,0,0,2,1600,2,1600,
Coffee Island GK II,Coffee Island GK Kitchen Store,CNC0000031,CI Branded Hand Cut 12OZ Glass,GLASSWARE,CROCKERY & CUTLERY,276.12,01-11-2025,18,PCS,4970.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,18,4970.16,-,NA,NA,NA,NA,NA,0,0,0,0,18,4970.16,18,4970.16,
Coffee Island GK II,Coffee Island GK Kitchen Store,CNC0000032,CI Branded Hand Cut 16OZ Glass,GLASSWARE,CROCKERY & CUTLERY,292.64,01-11-2025,16,PCS,4682.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,16,4682.24,-,NA,NA,NA,NA,NA,0,0,0,0,16,4682.24,16,4682.24,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000337,Library Books,STATIONARY,STORE CONSUMABLES,451.61,01-11-2025,12,PCS,5419.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,12,5419.32,-,NA,NA,NA,NA,NA,0,0,0,0,12,5419.32,12,5419.32,
Coffee Island GK II,Coffee Island GK Kitchen Store,PKG0000038,100 ML Glass Bottle with Cork for Drip Coffee,DISPOSABLE PACKAGING - BEVERAGES - Bottles & Cans,DISPOSABLE TAKE AWAY PACKAGING,28.32,01-11-2025,16,PCS,453.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,16,453.12,-,NA,NA,NA,NA,NA,0,0,0,0,16,453.12,16,453.12,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000145,J1 Matcha Powder,RM BEVERAGES - POWDERS,RAW MATERIAL,6.62,01-11-2025,115,GM,761.05,0,0,200,1323.57,132,873.56,0,0,0,0,132,873.56,0,0,0,0,0,0,30-11-2025,192,1270.63,30-11-2025,192,1270.63,0,0,-66.96,9,59.56,123,814,183,1211.07,192,1270.63,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000070,Juice - Guava,RTD JUICES - BOTTLE/CAN,RETAIL,56,01-11-2025,0,PCS,0,0,0,0,0,6,336,0,0,0,0,6,336,0,0,0,0,0,0,30-11-2025,13,728,30-11-2025,13,728,0,0,0,19,1064,-13,-728,-6,-336,13,728,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000071,Coconut Water,RTD JUICES - BOTTLE/CAN,RETAIL,23.65,01-11-2025,51,PCS,1206.08,0,0,0,0,18,425.68,0,0,0,0,18,425.68,0,0,0,0,0,0,30-11-2025,33,780.4,30-11-2025,33,780.4,0,0,35.29,0,0,18,425.68,33,780.4,33,780.4,
Coffee Island GK II,Coffee Island GK Kitchen Store,TKT-145361,Cream Charger,COOKING ACCESSORIES,KITCHEN ACCESSORIES,0,01-11-2025,83,PCS,0,0,0,0,0,9.453,0,0,0,0,0,9.453,0,0,0,0,0,0,0,30-11-2025,72.847,0,30-11-2025,72,0,0.847,0,13.25,-1.547,0,11,0,73.547,0,72,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,11.77,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000449,Lable Printer Machine,OUTLET EQUIPMENT,CAPEX,3410.2,01-11-2025,1,PCS..,3410.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,3410.2,-,NA,NA,NA,NA,NA,0,0,0,0,1,3410.2,1,3410.2,
Coffee Island GK II,Coffee Island GK Kitchen Store,STC0000059,Lable Printer Roll,STATIONARY,STORE CONSUMABLES,141.6,01-11-2025,5,PCS,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,5,708,-,NA,NA,NA,NA,NA,0,0,0,0,5,708,5,708,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000457,Trufrost Under Counter Freezer  - GF 201 SS (200 L),BOH FOOD EQUIPMENT,CAPEX,57112,01-11-2025,1,PCS..,57112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,57112,-,NA,NA,NA,NA,NA,0,0,0,0,1,57112,1,57112,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000016,Polo T-Shirt With Ci Logo - XL,UNIFORM - SHIRT/T SHIRT,UNIFORM,357,01-11-2025,2,PCS,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,714,-,NA,NA,NA,NA,NA,0,0,0,0,2,714,2,714,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000017,Polo T-Shirt With Ci Logo - XXL,UNIFORM - SHIRT/T SHIRT,UNIFORM,357,01-11-2025,2,PCS,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,714,-,NA,NA,NA,NA,NA,0,0,0,0,2,714,2,714,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000018,Royal Blue Shirt F/S With Chinese Colour CI- Mens Large,UNIFORM - SHIRT/T SHIRT,UNIFORM,462,01-11-2025,2,PCS..,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,924,-,NA,NA,NA,NA,NA,0,0,0,0,2,924,2,924,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000019,Royal Blue Shirt F/S With Chinese Colour CI- Mens XL,UNIFORM - SHIRT/T SHIRT,UNIFORM,462,01-11-2025,1,PCS..,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,462,-,NA,NA,NA,NA,NA,0,0,0,0,1,462,1,462,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000023,Royal Blue Shirt F/S With Chinese Colour Ci- Womens Large,UNIFORM - SHIRT/T SHIRT,UNIFORM,462,01-11-2025,1,PCS..,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,462,-,NA,NA,NA,NA,NA,0,0,0,0,1,462,1,462,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000024,Men'S T Shirt - Ci Logo - White Medium,SUMMER GARMENTS,UNIFORM,327,01-11-2025,5,PCS,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,5,1635,30-11-2025,5,1635,0,0,0,0,0,0,0,5,1635,5,1635,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000025,Men'S T Shirt - Ci Logo - White Large,SUMMER GARMENTS,UNIFORM,327,01-11-2025,4,PCS..,1308,0,0,0,0,4,1308,0,0,0,0,4,1308,0,0,0,0,0,0,30-11-2025,0,0,30-11-2025,0,0,0,0,100,0,0,4,1308,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000026,Men'S T Shirt - Ci Logo - White XL,SUMMER GARMENTS,UNIFORM,327,01-11-2025,4,PCS,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,4,1308,30-11-2025,4,1308,0,0,0,0,0,0,0,4,1308,4,1308,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000027,Men'S T Shirt - Ci Logo - White XXL,SUMMER GARMENTS,UNIFORM,327,01-11-2025,4,PCS,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,4,1308,30-11-2025,4,1308,0,0,0,0,0,0,0,4,1308,4,1308,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000028,Men'S T Shirt - Ci Logo - Red Medium,SUMMER GARMENTS,UNIFORM,327,01-11-2025,6,PCS,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,6,1962,30-11-2025,6,1962,0,0,0,0,0,0,0,6,1962,6,1962,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000029,Men'S T Shirt - Ci Logo - Red Large,SUMMER GARMENTS,UNIFORM,327,01-11-2025,4,PCS,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,4,1308,30-11-2025,4,1308,0,0,0,0,0,0,0,4,1308,4,1308,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000030,Men'S T Shirt - Ci Logo - Red XL,SUMMER GARMENTS,UNIFORM,327,01-11-2025,6,PCS,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,6,1962,30-11-2025,6,1962,0,0,0,0,0,0,0,6,1962,6,1962,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000031,Men'S T Shirt - Ci Logo - Red XXL,SUMMER GARMENTS,UNIFORM,327,01-11-2025,5,PCS,1635,0,0,0,0,1,327,0,0,0,0,1,327,0,0,0,0,0,0,30-11-2025,4,1308,30-11-2025,4,1308,0,0,20,0,0,1,327,4,1308,4,1308,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000032,Men'S T Shirt - Ci Logo - Blue Medium,SUMMER GARMENTS,UNIFORM,327,01-11-2025,2,PCS,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,654,30-11-2025,2,654,0,0,0,0,0,0,0,2,654,2,654,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000033,Men'S T Shirt - Ci Logo - Blue Large,SUMMER GARMENTS,UNIFORM,327,01-11-2025,5,PCS,1635,0,0,0,0,3,981,0,0,0,0,3,981,0,0,0,0,0,0,30-11-2025,2,654,30-11-2025,2,654,0,0,60,0,0,3,981,2,654,2,654,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000034,Men'S T Shirt - Ci Logo - Blue XL,SUMMER GARMENTS,UNIFORM,327,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,30-11-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000035,Men'S T Shirt - Ci Logo - Blue XXL,SUMMER GARMENTS,UNIFORM,327,01-11-2025,5,PCS,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,5,1635,30-11-2025,5,1635,0,0,0,0,0,0,0,5,1635,5,1635,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW00000101,Juice Topping - Mint,RM BEVERAGES - GARNISHING,RAW MATERIAL,0,01-11-2025,0,GM,0,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0,0,0,0,30-11-2025,-18,0,30-11-2025,0,0,-18,0,0,80,0,0,0,-80,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,STC0000060,Manual Bill Book,STATIONARY,STORE CONSUMABLES,354,01-11-2025,2,PCS..,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,708,-,NA,NA,NA,NA,NA,0,0,0,0,2,708,2,708,
Coffee Island GK II,Coffee Island GK Kitchen Store,KIA0000025,Food Display Black Plate (Slate Design),FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,548.7,01-11-2025,16,PCS,8779.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,16,8779.2,-,NA,NA,NA,NA,NA,0,0,0,0,16,8779.2,16,8779.2,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000469,SINGLE BOWL DISHWASH SINK,BOH DEAD FABRICATION EQUIPMENT,CAPEX,19470,01-11-2025,1,PCS,19470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,19470,-,NA,NA,NA,NA,NA,0,0,0,0,1,19470,1,19470,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000488,Price Tags Holder (Round - Rose Gold),SMALLWARE,CAPEX,117.6,01-11-2025,50,PCS,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,50,5880,-,NA,NA,NA,NA,NA,0,0,0,0,50,5880,50,5880,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000146,Peach Garden Syrup 750ML,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.44,01-11-2025,1268.07,GM,552.03,0,0,2949,1283.78,1360,592.05,0,0,0,0,1360,592.05,0,0,0,0,0,0,30-11-2025,2801.402,1219.53,30-11-2025,2457.5,1069.82,343.902,149.71,-93.8,-399.57,-173.94,1759.57,765.99,2857.07,1243.76,2457.5,1069.82,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000147,Apple Zest syrup 750 Ml,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.44,01-11-2025,2369.03,GM,1031.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2288.424,996.22,30-11-2025,2949,1283.78,-660.576,-287.56,-24.48,579.97,252.48,-579.97,-252.48,2369.03,1031.31,2949,1283.78,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000148,Passion Fruit Syrup 750 Ml,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.44,01-11-2025,2703.25,GM,1176.8,0,0,0,0,760,330.85,0,0,0,0,760,330.85,0,0,0,0,0,0,30-11-2025,1532.955,667.34,30-11-2025,2949,1283.78,-1416.045,-616.44,-9.09,1005.75,437.83,-245.75,-106.98,1943.25,845.95,2949,1283.78,
Coffee Island GK II,Coffee Island GK Kitchen Store,CNC0000033,CI Whisky Glass for 100 ML Cork Bottle,GLASSWARE,CROCKERY & CUTLERY,227.45,01-11-2025,18,PCS,4094.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,18,4094.01,-,NA,NA,NA,NA,NA,0,0,0,0,18,4094.01,18,4094.01,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000151,Basil & Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,48.91,01-11-2025,0,PCS,0,57,2787.93,3,146.73,48,2347.73,0,0,0,0,48,2347.73,8,391.29,0,0,0,0,30-11-2025,8,391.29,30-11-2025,7,342.38,1,48.91,0,3,146.73,53,2592.29,4,195.64,7,342.38,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000152,Korean Chicken Bun,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,102.4,01-11-2025,0,PCS,0,23,2429.03,0,0,16,1638.47,0,0,0,0,16,1638.47,5,512.02,0,0,0,0,30-11-2025,4,409.62,30-11-2025,4,409.62,0,0,0,2,204.81,19,1945.68,2,204.81,4,409.62,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000153,Choco Chip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,73.57,01-11-2025,2,PCS,147.15,24,1765.75,0,0,12,882.88,0,0,0,0,12,882.88,12,882.88,0,0,0,0,30-11-2025,2,147.15,30-11-2025,2,147.15,0,0,0,0,0,24,1765.76,2,147.15,2,147.15,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,56.36,01-11-2025,1,PCS,56.36,36,2028.84,1,56.36,31,1747.06,0,0,0,0,31,1747.06,3,169.07,0,0,0,0,30-11-2025,4,225.43,30-11-2025,5,281.78,-1,-56.35,-400,1,56.36,33,1859.77,4,225.43,5,281.78,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000155,Korean Bun Filled,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,89.67,01-11-2025,4,PCS,358.67,33,3019.02,0,0,25,2241.7,0,0,0,0,25,2241.7,6,538.01,0,0,0,0,30-11-2025,5,448.34,30-11-2025,5,448.34,0,0,-25,-1,-89.67,32,2869.38,6,538.01,5,448.34,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000161,Double Chocochip Paris-Brest,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,85.55,01-11-2025,1,PCS,85.55,9,769.95,0,0,4,342.2,0,0,0,0,4,342.2,7,598.85,0,0,0,0,30-11-2025,0,0,30-11-2025,0,0,0,0,100,1,85.55,10,855.5,-1,-85.55,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000162,Tiramisu Paris-Brest,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,156.18,01-11-2025,2,PCS,312.37,7,1093.29,0,0,7,1093.29,0,0,0,0,7,1093.29,2,312.37,0,0,0,0,30-11-2025,0,0,30-11-2025,0,0,0,0,100,0,0,9,1405.66,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000163,Fried Chicken Flaky Burger,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,162.69,01-11-2025,0,PCS,0,28,4555.22,0,0,25,4067.16,0,0,0,0,25,4067.16,3,488.06,0,0,0,0,30-11-2025,1,162.69,30-11-2025,0,0,1,162.69,0,0,0,28,4555.22,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000160,Avocado Pulp,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-11-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,29-11-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000158,Potato Shot (Frozen),RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.34,01-11-2025,4000,GM,1370.26,10500,3594.52,0,0,7950,2723.39,0,0,0,0,7950,2723.39,150,51.38,0,0,0,0,30-11-2025,6150,2106.77,30-11-2025,6000,2055.39,150,51.38,-50,-400,-137.03,8500,2911.8,6400,2192.41,6000,2055.39,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000156,Korean Chilli Seasoning,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,1.21,01-11-2025,265,GM,321.46,1000,1213.04,0,0,745,903.71,0,0,0,0,745,903.71,0,0,0,0,0,0,30-11-2025,790,958.3,30-11-2025,780,946.17,10,12.13,-194.34,260,315.39,485,588.32,520,630.78,780,946.17,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000157,Fried Paneer,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.68,01-11-2025,0,GM,0,1000,675.79,0,0,150,101.37,0,0,0,0,150,101.37,850,574.42,0,0,0,0,30-11-2025,0,0,30-11-2025,0,0,0,0,0,0,0,1000,675.79,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000165,Guacamole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-11-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,30-11-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000072,CI Ivory Coffee Mug,MUGS/CUPS,RETAIL,201.56,01-11-2025,10,PCS,2015.58,0,0,0,0,9,1814.02,0,0,0,0,9,1814.02,0,0,0,0,0,0,30-11-2025,1,201.56,30-11-2025,1,201.56,0,0,90,0,0,9,1814.02,1,201.56,1,201.56,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000073,CI Navy Blue 400ML Short Sipper,SIPPERS/BOTTLES,RETAIL,520,01-11-2025,19,PCS,9880.05,0,0,0,0,4,2080.01,0,0,0,0,4,2080.01,0,0,0,0,0,0,30-11-2025,15,7800.04,30-11-2025,15,7800.04,0,0,21.05,0,0,4,2080.01,15,7800.04,15,7800.04,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000074,CI Grey 1000ML Water Bottle,SIPPERS/BOTTLES,RETAIL,507,01-11-2025,24,PCS.,12167.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,24,12167.97,30-11-2025,24,12167.97,0,0,0,0,0,0,0,24,12167.97,24,12167.97,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000075,CI Black 350 ML Double Walled Mug Sipper,SIPPERS/BOTTLES,RETAIL,570,01-11-2025,20,PCS,11399.98,0,0,0,0,2,1140,0,0,0,0,2,1140,0,0,0,0,0,0,30-11-2025,18,10259.98,30-11-2025,18,10259.98,0,0,10,0,0,2,1140,18,10259.98,18,10259.98,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000076,CI Black Coffee Mug - Yellow Inside,MUGS/CUPS,RETAIL,149.61,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,30-11-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000077,CI Black 500 ML Bottle with Dual Cap,SIPPERS/BOTTLES,RETAIL,271.4,01-11-2025,20,PCS,5428,0,0,0,0,2,542.8,0,0,0,0,2,542.8,0,0,0,0,0,0,30-11-2025,18,4885.2,30-11-2025,18,4885.2,0,0,10,0,0,2,542.8,18,4885.2,18,4885.2,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000078,CI 500 ML Water Bottle - Blue,SIPPERS/BOTTLES,RETAIL,275,01-11-2025,24,PCS,6599.98,0,0,0,0,1,275,0,0,0,0,1,275,0,0,0,0,0,0,30-11-2025,23,6324.98,30-11-2025,23,6324.98,0,0,4.17,0,0,1,275,23,6324.98,23,6324.98,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000079,CI 500 ML Water Bottle - Black,SIPPERS/BOTTLES,RETAIL,275,01-11-2025,23,PCS,6324.98,0,0,0,0,4,1100,0,0,0,0,4,1100,0,0,0,0,0,0,30-11-2025,19,5224.98,30-11-2025,19,5224.98,0,0,17.39,0,0,4,1100,19,5224.98,19,5224.98,
Coffee Island GK II,Coffee Island GK Kitchen Store,CAP0000496,43 Inch Eazel Standee Regular,DIGITAL MENU BOARD,CAPEX,37760,01-11-2025,1,PCS,37760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,37760,-,NA,NA,NA,NA,NA,0,0,0,0,1,37760,1,37760,
Coffee Island GK II,Coffee Island GK Kitchen Store,UNI0000036,CI Female Cap,UNIFORM - CAP/HEAD GEARS,UNIFORM,262.5,01-11-2025,4,PCS.,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,4,1050,-,NA,NA,NA,NA,NA,0,0,0,0,4,1050,4,1050,
Coffee Island GK II,Coffee Island GK Kitchen Store,RET0000080,Diwali Deepak,FESTIVE IN & OUT ITEM,Retail,309,01-11-2025,27,PCS.,8343.12,0,0,0,0,2,618.01,0,0,0,0,2,618.01,0,0,0,0,0,0,30-11-2025,25,7725.11,30-11-2025,25,7725.11,0,0,7.41,0,0,2,618.01,25,7725.11,25,7725.11,
Coffee Island GK II,Coffee Island GK Kitchen Store,CNC0000035,CI Boba Beverage Glassware 360ML,GLASSWARE,CROCKERY & CUTLERY,70.8,01-11-2025,12,PCS,849.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,12,849.6,-,NA,NA,NA,NA,NA,0,0,0,0,12,849.6,12,849.6,
Coffee Island GK II,Coffee Island GK Kitchen Store,STC0000055,EDC Roll,STATIONARY,STORE CONSUMABLES,18.29,01-11-2025,0,PCS,0,30,548.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,30,548.7,-,NA,NA,NA,NA,NA,0,0,0,0,30,548.7,30,548.7,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000167,Pistachio Sauce,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.73,01-11-2025,0,GM,0,13200,9639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,13200,9639,-,NA,NA,NA,NA,NA,0,0,0,0,13200,9639,13200,9639,
Coffee Island GK II,Coffee Island GK Kitchen Store,RAW0000159,Sour Dough Loaf,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-11-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
